commit_id,project,buggy,fix,date
00374c3ddf6c4ecc96f58c6685fd107500b976cd,apache/kafka,True,True,1571291594
00395a006468e2143daaa493a5920d18aeb98922,apache/hadoop-mapreduce,True,False,1381358379
0039a4fc3393eea568439e8ac1f519b2ed6a08c1,apache/hive,True,True,1366871554
003a05896e9dcf2a5f863acb14c7b33933b35589,apache/hbase,True,True,1359753194
0042426f3735c2456f0faef2b4a97fd89ef355fa,apache/cassandra,True,False,1339140644
0045b86b78afdef1413ba1992faac8e824a0f7c2,apache/hbase,True,False,1397782871
00461bb911c31aff9c945a14e23df2af4c280c23,apache/spark,True,False,1456168293
0049a21f5442581b463f1bdfe0b1c12983c62ab2,apache/hive,True,False,1477169306
004ae441a4cd79b9bd59ea8618931f08f32828e7,apache/hive,True,False,1314925498
004d0854b7964d4f748f6e91b2d54a84928843f7,apache/hadoop-hdfs,True,False,1396250753
004e29cba518684d239d2d1661dce7c894a79f14,apache/spark,True,False,1468973318
004eb007ca6fa1a68a25cd55ff8fcc9161b5a339,apache/flink,True,False,1456344015
004f0abb461cc3ef704824568256bab84b1aa8e7,apache/hbase,True,False,1480924006
004f57374b98c4df32d9f1e19221f68e92639a49,apache/spark,True,False,1434841814
0051cd26087492fe393932d9fdac1f7bff8b7ac4,apache/zookeeper,True,False,1268097535
0055088b286deb4e689984c6f2a49b2675521ddf,apache/flink,True,False,1547814173
00554e90b84074139060ccf2c32fa3130211136b,apache/cassandra,True,True,1287694541
00569147730fbf9bba6e3b0b38bec302af6046fe,apache/hadoop-mapreduce,True,False,1346993792
0057dcb78313be28ae16b7e84c873191471dceee,apache/zookeeper,True,False,1246048194
0058d3f896f159a2d809eed91fb338209b2c06a4,apache/ignite,True,True,1550602254
0058eadbd3149a5dee1ffc69c2d9f21caa916fb5,apache/hadoop-hdfs,False,True,1414418090
005b2c9a78a357d76d9396b379825d3c033dfac7,apache/camel,True,False,1517429197
005d1c5f290decc606a0be59fb191136dafc0c9d,apache/spark,True,False,1426591220
006209c6f4dff212c3aa7b48acb3bca9b303d5f8,apache/ignite,True,False,1436018988
0062d4cc94843bfc67b1cb03bad708a8121f9d06,apache/kafka,True,True,1398987318
00645436616ccdc96be9810904fa6b4476a53925,apache/mesos,True,False,1444088475
006630fd93d8efb823e5b5f7d61584138df984a6,apache/kafka,True,False,1481240568
0068b95c854d13e359b619aaa9879b5cbb993729,apache/hbase,False,True,1519168582
006906db591666a7111066afd226325452be2e3e,apache/spark,False,True,1453439856
006b45c7e5b94e70b3a4200f4646042f3557c48e,apache/kafka,True,False,1438895850
006e798e477b6871ad3ba4417d354d23f45e4013,apache/spark,False,True,1531289887
006ede12098bfbc71a1e4ab437df0e91bc1c8ead,apache/groovy,True,False,1353421033
00706331785051073aa1e95346cdea09363ab2a4,apache/hive,True,False,1407435781
00726effde0f82a995d9cf6c0dc0dd3abb9f030d,apache/hive,True,True,1393862535
00742ffdb4cc349ef3ee99dced9e08e2b5a404f6,apache/zeppelin,True,False,1484412012
00748405bc374ee8f5ade4891a6a1445df072344,apache/cassandra,True,False,1361569698
0074d64915fbff95794ed81263f15d0116b4e8d3,apache/cassandra,True,False,1328158470
007536169be09b0ae7cd0d2921f507958fff78cb,apache/flink,True,False,1560420514
00759257a2d69608040ba4f074d7dc9c45dbb964,apache/flink,True,False,1427965816
007707674e32b4123708e267feec04075a1b4663,apache/ignite,True,False,1506590175
0077c822f719ea1d90350503f3d10a274631aebd,apache/hbase,False,True,1383158562
007877d9b5414ddd08ac34444a30c9712bf5754c,apache/groovy,False,True,1565853565
0078c44e59a368f5564ef6a151aea2f351a2e2c8,apache/flink,True,True,1430991874
007a733434aa39cdb137ab9795434ae2af70fe0b,apache/spark,True,True,1395725061
007c579c48e5361858ca5f5f77eae28034fe611b,apache/ignite,True,False,1509118309
007d365b7da38fb71d4f0d2fa9747a35d6235f47,apache/cassandra,True,False,1264897452
008060f16d5a850be178557d5d0dbbc52864c187,apache/flink,True,False,1448465279
008269fb9c2e4286ac74b857017b9e80103ac7e3,apache/groovy,True,True,1488156728
0086014703db5f1299143103e92093c4e8cf92d7,apache/hadoop-mapreduce,True,True,1326327335
00866f65fcba9bc01c07e1dde06e78942c86f534,apache/camel,True,False,1236533601
0087734cc1e18e029ea39f06ca25c8a7d60af004,apache/hadoop-hdfs,False,True,1450766310
0087c38a268d314172f06bcd522210ed8f226409,apache/cassandra,True,True,1299681419
008a5377d57ce6692eca4a41539fb27978b58e01,apache/spark,True,True,1464314501
008a8bbef0d3475610c13fff778a425900912650,apache/spark,True,False,1461106521
008c6abbe9ae939e419bb1897a666cf97fa2bd39,apache/hive,True,True,1359051561
008c832d79728f995a5301f7b7b0bbf5888c1853,apache/groovy,True,False,1165004888
008c8cd3f33b9c2cace43a9d1f2b4e4542fb58fe,apache/ignite,True,False,1455108358
0091af932c6ef65a0a5917f123fe24398b79c079,apache/cassandra,True,False,1342203471
009235f4a9a6b6f0af49dd0af39a842ef25a9534,apache/hadoop-hdfs,True,False,1347284608
0093bcbe771f296baf3857ef15fe7ec9b22bbc34,apache/flink,True,False,1518785736
0094821289160a7448ae3521eae881226c9509cd,apache/camel,True,False,1337952571
0095f0c68f640a8aa8c4f8a8f24c0876861c004c,apache/cassandra,True,False,1268424067
009a7bd4de6fac2a90bea208507903a0dfcdc602,apache/groovy,True,False,1065397758
009dfed8d7b3056cd8915f74d84dc06850cb8a05,apache/hadoop-hdfs,True,False,1324330375
009f46173828bdeaf587533a8a09d1f689198b62,apache/hbase,True,False,1284587284
00a116a5a4a9e0c5b9c96887dbf1edb5f02e4c09,apache/hive,True,True,1395247667
00a18da70fd816b8701978d1108d9d00b6de1f00,apache/groovy,False,True,1382707256
00a58f8e1e0c82c2948a8fdfacf812ec4865b339,apache/kafka,True,True,1456973459
00a60b9515ccc50fdfdcbf85e27060aaba0bc49a,apache/ignite,True,False,1466176232
00a6861f922b55cbfeec3eb928be2b57ddf99780,apache/zookeeper,True,True,1325052439
00a8b1e6ece0f89ae038589f36c7b9a9012fb7f7,apache/cassandra,False,True,1392160458
00a8eb9d1b336e822eacb3271b2f61ea3c0df26b,apache/flink,True,False,1387547418
00ab5490b3cef7394504f9052a408f5b956ac64e,apache/spark,True,False,1344889871
00ac9e83a3754a83b20ab5a2677df344178b10b9,apache/hive,False,True,1400707072
00ad5c928a91d368dced140986f76703c4b67924,apache/groovy,True,False,1182440182
00add9cdc02ccfacb38a566099d877e4669c6f65,apache/flink,True,False,1537530205
00b314d152c6d9c67c2d8da7c64edddbe746739a,apache/cassandra,True,True,1324657519
00b644482656da9fb40788744e692f4e677b4c0d,apache/hive,True,False,1493746117
00bbd8eae84a0b37d585b5b384729bf7b3440a66,apache/ignite,False,True,1533281523
00bc6a2d75bd7100382a930b0a96dfb4b28fbfa2,apache/groovy,True,False,1125679651
00c02728a6c6c4282c389ca90641dd78dd5e3d32,apache/spark,True,False,1439327049
00c108a1a55affecc2ab109848f5e1ec95855762,apache/cassandra,True,False,1280773120
00c1980992d395574324abf5dd26a100bf618a8d,apache/flink,True,False,1336611247
00c310133df4f3893dd90d801168c2ab9841b102,apache/spark,True,False,1465542706
00c643e6fd6b54c7270e2b5a27441d738c7bcbd5,apache/kafka,False,True,1425430627
00c72d27bf2e3591c4068fb344fa3edf1662ad81,apache/spark,True,False,1455627808
00cadf186b9d0d32592e17d5c3e4f98814cf9e12,apache/hbase,True,False,1435357478
00cc5cca4522297b63b1522a2b8643b1a098e2b3,apache/spark,False,True,1466635821
00cd1d2ca3e99ec3dcd1ab670ef522c44f1fbde9,apache/hbase,True,False,1213747085
00cd26b5917f2861356ae3e6b3bb7db18921461d,apache/camel,True,False,1335512522
00cd92f32f17ca57d47aa2dcc716eb707aaee799,apache/spark,True,False,1438490697
00cd9b9fff711a678c37b1f93ecd8417f22c256e,apache/cassandra,True,False,1430520356
00cfc8f7f79ee60851bc542fe149560814d8eac1,apache/hbase,False,True,1335980443
00d1137570e3b877253288ad730842551b998d3b,apache/kafka,True,True,1525710465
00d176d2fe7bbdf55cb3146a9cb04ca99b1858b7,apache/spark,True,False,1512539021
00d1d70ba10f96888791c0e9d73ad044e4126884,apache/camel,True,False,1505925729
00d2263908230e2e69de477b4f4347adc2194a8b,apache/hadoop-mapreduce,True,False,1314531696
00d5b62224e9d4b701eef1ea0b016454e9c9374b,apache/flink,True,False,1502445920
00d70ba27b80fc7e378598707cc7945cf7ed0f6d,apache/hive,True,False,1404340619
00d90a4fe3ff93d19ff6be3ed7b9cf9d0f5b0dfd,apache/flink,True,False,1560416153
00d9261724feb48d358679efbae6889833e893e0,apache/spark,True,False,1452281926
00dd843a1a6c9d8b616631cdcf24c00e82498dab,apache/hadoop-hdfs,False,True,1562893495
00df21da099737df5d51f222fc2aef8ff832decd,apache/hive,True,False,1305674480
00e0baae8664cf06dbba88542af102c764fb7730,apache/flink,True,False,1565019072
00e103a6edd1a1f001a94d41dd1f7acc40a1e30f,apache/spark,True,True,1470985015
00e13685ba0b4f6dd6eaf65e9ac8d1d9836a6f38,apache/cassandra,True,False,1320796871
00e2b6ce9d9e88635e9f8ecb01386c7d398fcf06,apache/mesos,False,True,1539375825
00e4dc0b13b86bfb72fa1b888554b19660685d44,apache/ignite,True,False,1543579125
00e5a3d508eb41944ce01c6cc96ae18cb16dad8c,apache/cassandra,False,True,1523999049
00e61e52678aefc2fcad0179fb3e05b46265b102,apache/ignite,False,True,1443438023
00e6866153a50c4d810030f913a6bd28ff2fddd1,apache/camel,True,False,1236760966
00e6aed0c7bc514bc270703b188b841b6835defd,apache/zeppelin,True,False,1489896631
00e7150545f5109ac59dd92d8520a75cf17a9c48,apache/cassandra,True,False,1346858383
00e730b94cba1202a73af1e2476ff5a44af4b6b2,apache/spark,True,True,1426508835
00e757363e43a6ccfdafff82d281898564e2ecc4,apache/hive,True,True,1402711838
00e935d33cd852cdc2a460f24ca0f0136ac5c59e,apache/ignite,True,False,1536325202
00e9558695ed4216b4e9c0f50c53d970ccdef3fd,apache/hive,False,True,1327349063
00ea7aeafe6f0070dedf86a296eefd5d3c453077,apache/hbase,True,False,1478290690
00eb8bbfa71e86f87ef166984d70c5de2ab47731,apache/groovy,True,True,1398439385
00ecb0fac214c4a8c6a58647e3b177ab7708af93,apache/cassandra,True,True,1295985423
00eceed233d6e80d5c7137bf5b5286746ec4d5fb,apache/hadoop-hdfs,True,False,1534068361
00eebc7808b90b6a2d7fda6398c05e5c14c84af9,apache/hadoop-mapreduce,True,False,1250792189
00f47d78216db5de75dda2a1b5fef2c1e65d9871,apache/ignite,True,True,1470445441
00f5d4ee4ae52476d748f48556a49c24423d5926,apache/ignite,True,False,1426112639
00f754ec3e64778ba9319fdc69af15ebf17fc117,apache/zookeeper,True,True,1359098627
00f7bb46c54f29b20869973dbab8e558542ab00d,apache/hbase,True,True,1364582982
00f9868d94d03ca4f7d47e7ffb530cf5f95a56f0,apache/cassandra,True,False,1306943924
00fa03af243352193625ca2000d256755af17a70,apache/camel,True,False,1433579222
00fd3c3c5804a960b64ba2464a3fc0cc733caee8,apache/ignite,True,False,1426083574
00fe3b8368a39803229a974c5ddd0a8e7d3cace5,apache/groovy,True,False,1123189604
00fe8a01192a523544d3868360a924863a69d8f8,apache/flink,True,False,1550197938
00ff744620d5e9482c71ead358cb59e21d70b232,apache/cassandra,True,True,1287602226
00ffe70a97f0559ae3f42194b40aeefa323a8d18,apache/camel,True,False,1488476333
010012cbcb3064b78b9e184a2808bbd26ea80903,apache/hbase,True,True,1513356821
0100b155019496d077f958904de7d385697d65d9,apache/hadoop-hdfs,True,True,1430858474
010157e9ab16601b72431ad68efb763ea11c170c,apache/hive,True,False,1460275664
0103a8bdace687e26ac9c20a30793aa841439380,apache/hive,True,False,1389752310
0103c0ad6af4fe64a97d231d809dd3e757b460c0,apache/camel,False,True,1368794681
0106f48fad8a60faeecdfa8d766706269a68db30,apache/ignite,True,False,1427157970
01087489ed5484a2f7c5e7d55e8adb8bcf51b7a7,apache/cassandra,True,True,1431705281
0108e57309a9ef5bc2131750c1cdf510dbd9b8b6,apache/hbase,False,True,1572472144
010a1c278037130a69dcc79427d2b0380a2c82d8,apache/spark,True,False,1431975584
010a29dab4c76fd34efb4a9780f0a430ff9829e7,apache/camel,True,False,1524036159
010c460d627c1917dc47b09e59fd41172bbf90b3,apache/spark,True,True,1403315844
010ddeb4c2add3887b8f0fb48037f8784ada4235,apache/camel,True,False,1279102054
010e6ac328855bad59f138b6aeaec535272f448c,apache/hadoop-hdfs,True,False,1463606021
010e72c079274cab7c86cbde3bc7fa5c447e2072,apache/spark,True,False,1388732498
011002fd65e8e5d62b76257a9cd51834e23f1c98,apache/camel,True,False,1371108649
01125a1162b7bf42ae907cb6616616cc4ffb6fa9,apache/spark,True,False,1403309673
01135066d54df254a0b23afbbffca2ed103e3a8c,apache/ignite,True,False,1454415905
0113e5a467858f9cd435e80df2c2626170e5de62,apache/flink,True,False,1482522867
0113ee2b33e3f86bb6a3de2ecf60d8e7bf554be2,apache/flink,False,True,1524693144
01188f0e86a75b45261a7c02dd64b42e813f981a,apache/hbase,True,False,1430175075
0119afaf28da2cf39e772b4fb568812ad09cfa79,apache/flink,True,False,1562054865
011a680ab087c7eba6fb11af93d7c332f0a05225,apache/hive,True,False,1226539945
011bc04416c733e3959cd4cf9f5573d57236b14e,apache/hbase,True,False,1411596458
011cbbf7e4643234b1183b7ccc9c60d9f23a43ce,apache/flink,True,True,1443654342
0120b4301cc3086b162a835dac770e9b5ad7e2e6,apache/ignite,True,False,1399453645
0121a26bd150e5f76d950e08cf4d536fad635a40,apache/spark,True,False,1348874045
012413cbc7319d643db8fa0a67b0605bbcd03a25,apache/flink,True,False,1516812476
01246cdc99a03deb6696a6f7c3cbaa796007bd4d,apache/hbase,True,False,1326829093
01277d4b259dcf9cad25eece1377162b7a8c946d,apache/spark,True,True,1466591534
012aa4e3d464ec626ee325f31d16541d34b6a516,apache/spark,False,True,1355450732
012bd5fbc97dc40bb61e0e2b9cc97ed0083f37f6,apache/spark,True,False,1393749323
012e6118ad3de2bfaadd46c76f25bf9d4ad9a9d1,apache/flink,True,False,1551687889
0130b097b0a24950f369cc5e009a9394c3fd4e1f,apache/ignite,True,False,1487586739
0135f0311318d8596fdeabca9f266cdac8f5589b,apache/camel,False,True,1360260281
013d69db223b081f8522ce745fd322364d0136d9,apache/camel,True,False,1323117475
013d7dbf7811a1b8e207d6238aff67e43c28adad,apache/ignite,False,True,1506930741
013daadd952e53a1f26237118aa0b5d07a92e730,apache/hbase,True,False,1410542865
014023453ac8c3bbdb5f9636a2b3d843de91d2f6,apache/ignite,True,False,1573864849
0141879c400732242ca90c41ae44e85dfe546db8,apache/spark,True,False,1344802592
014696197be71ff1186e3075b3e2f25cffbaccd7,apache/zeppelin,True,False,1439738258
0149424c1bf42cf27ba80f87d822d63f1db4a804,apache/groovy,True,False,1284757377
014a9f9d8c9521180f7a448cc7cc96cc00537d5c,apache/spark,True,False,1438913097
014adcd98ae89efbd835bf828e8fa95b8381befc,apache/groovy,True,False,1324635697
014bd32c58ccd7b4ff66ff1180f7fe9ae25484ef,apache/hadoop-hdfs,True,False,1433176649
0150dbc1d0ad052664054d17826348c2eb1eefaf,apache/kafka,False,True,1550940063
01526cfa663c24e903ba1c493deb308efdd5439e,apache/hive,True,True,1395279629
0153d4bb597283f48ae07af7cda3c633a71e436b,apache/kafka,True,False,1320689470
015535dc0ad00c2ba357afb3d1e283e56ddda0d6,apache/hadoop-hdfs,True,True,1434584323
015745ad314ad63e260607c5b7644afa74972213,apache/ignite,True,False,1423227626
01583434ea14d1a73b538d72940cc5c77e009153,apache/flink,True,False,1399505551
015862348002cc6d1148dda0555fe88c27998982,apache/kafka,True,False,1447810761
015af177d1b54ea7bdf860a3a48e5a8f022d8304,apache/flink,True,False,1427899340
015c8efb3774c57be6f3fee5a454622879cab1ec,apache/spark,True,False,1453338712
015f1d73811e52b3b7a578cf4c1ca4c48b6c2f5c,apache/kafka,True,False,1487805072
015f6e2905b7282aa0fc33a5b5065f106526241d,apache/camel,False,True,1495541549
016068ab27cd6735309e44837b09d77a2387d4c2,apache/cassandra,True,False,1312907689
01613330f117013bad4c33f68862194e89571717,apache/camel,True,True,1334137581
0162543ac13f048ef67a6586d8a6e8021ec9dcd4,apache/flink,True,False,1495184252
0163cecebdf310b2c7bd7c2cea4780facdb16d0c,apache/ignite,True,False,1432308796
0163cfa11d64b641718a70aa30b7b896cdc077ba,apache/flink,True,False,1408376049
0163fe44840c014f293e6790d6d60858191733be,apache/camel,True,True,1442401391
0167558eb31ff48308d592ef70b6d005ba6d21fb,apache/hbase,False,True,1404184262
01689b1d576e02179c34eb1126b41b341c40eb52,apache/ignite,True,False,1423984773
016918b2e276f95a7e8868dc6cd00fc3ca6fb71c,apache/camel,True,False,1237571271
016a324fae8d11011436a06775e103dbb6adb989,apache/camel,False,True,1509206148
016afe0d69f3a90290e3a127149430ad6d4c603f,apache/hive,True,True,1487624586
016bf4c3867c17ef9a95d73e425cdf41921a2957,apache/camel,True,False,1288937216
016cabceca624611b2be33c29649a78aee9c0f39,apache/spark,True,False,1387062237
017106e140f3c17ebaaa0507e1dcbbc445c8f0ac,apache/flink,True,True,1463999785
0172497ad24e4b31ce4e70fee8bc69def99a9fe6,apache/cassandra,True,False,1246686909
0174a80cf4f1865251fd6dfccfc67fe312a56430,apache/camel,True,False,1179156534
017b3404a50bd4b04ed73c5a69acb7b19a929822,apache/spark,True,False,1432359229
017b4f0f90c3a40c0f5557916c6ad5c4612606a3,apache/flink,True,True,1432737361
017b576fbafa18d835e106c75d64660cc6eb93ac,apache/cassandra,True,False,1241542984
017c00caf44aaad3418cb99d3ef42c4d1b066ddd,apache/kafka,True,True,1434129894
017dba0708a2abcf4d12b560a36edf3bc14723e2,apache/hive,True,False,1369256288
017fd45b0ac350df786db36875df38b0db7a6c12,apache/camel,True,False,1421570527
0181ce03afebdf6491b8ef1576e9085fbc209251,apache/hadoop-hdfs,True,True,1367073482
0182d9599d15f70eeb6288bf9294fa677004bd14,apache/spark,True,False,1462064682
018310e2708f19260ad1f31ff9e9da2b3bd85b23,apache/cassandra,True,False,1289485276
01880a470c31c6c27bb82d73727623fe253eef9f,apache/cassandra,True,False,1430364324
01883da5fc68b6570fac934fbfe5e5340b5b98de,apache/cassandra,True,False,1313519225
018b22366d13e985f06557228eae4a6e9247607b,apache/hbase,True,True,1374179016
018b5ec84d16bbde28d9a986a3763870200ffbb2,apache/hbase,True,True,1343930606
018dfb94f27880cccbbab0db7e1bc07a087bd8f8,apache/groovy,False,True,1423823053
0190dd24622169a98be1a6ef518b0fdd018e2d44,apache/flink,True,True,1420545640
0191b2819b61544c381ede2b57ef5a6c5dad80e3,apache/cassandra,True,False,1284503741
0193e2610983fe149e9fabbcee3fac507a46c6d2,apache/hadoop-mapreduce,True,True,1268162799
0196bc6a28efa30d58fcf94d0b30ed7858e87068,apache/groovy,True,False,1161603484
0198e67febfa805b7a5d7ef8a939254bbe0b0d00,apache/kafka,True,False,1382379328
019b0dbe46389d44b8642030f889c05b2b11ff68,apache/groovy,False,True,1384677017
019baeda71b5be0eb71ff7a28ae56653239c006c,apache/hive,True,False,1413322164
019f6e1f1c80430a150065839c78adf3078cf39d,apache/cassandra,True,True,1297270109
01a22328289f707edb5e479b3cfd03e1502f2f55,apache/ignite,True,False,1449664371
01a2869363d45c7692f3984f31ab8c7a50d117fc,apache/hbase,True,False,1518711439
01a407d9df0e9d05bc4ce0699de566cbadc6a869,apache/hadoop-hdfs,True,True,1308251066
01a7dda2551a86ce980e58cb0748322e8da930af,apache/hbase,True,False,1405316549
01a8b73c87dc9668c22cf655993d62738d483a5e,apache/hive,True,False,1268689785
01a8e46278dbfde916a74b6fd51e08804602e1cf,apache/spark,True,False,1503432779
01aa76e5b045f612547a5c1a195e926d7e508d1d,apache/hbase,True,True,1287790087
01aaeb5f334d6801822d0f97730c0d48cfdecacb,apache/ignite,False,True,1512996264
01ab5bc87a9a9780b329228028ae6dc20d0affeb,apache/hive,True,False,1424758571
01adb69e1a43b81d545abfea25393d5fab8f86a7,apache/flink,True,False,1533129234
01adb7a1aa008372423e4549f9e59bba79c560ca,apache/cassandra,True,False,1245155910
01ae2794e5f3f33d8755cb913f11d917cf7e6bd7,apache/cassandra,True,False,1471471410
01aea04fe49e0e218e06a898780758c1bb0f2600,apache/zookeeper,True,True,1466718343
01b0fc8fc44d2454ef351928e73f5d49f9e41247,apache/flink,True,False,1442492509
01b350a4f7c17d6516b27b6cd27ba8390834d40c,apache/spark,True,False,1464288922
01b52de41e742d4c9a27d9d907839f1082af95a2,apache/cassandra,False,True,1573663767
01b61d3c1ab2b08123cb9c8d7b9ba3c00eeab940,apache/groovy,True,False,1319529222
01b68c60e2275d478b4d864fb80343f56b3b6970,apache/camel,True,False,1326781797
01bb307b249ec1b7fe8a0822040ccff26b445569,apache/groovy,True,False,1299837633
01bb6237451a26747db76a85bdc3b39a3de9035b,apache/hbase,True,True,1363714205
01bd6ab18fa48f4c7cac1497905b52e547962599,apache/hadoop-hdfs,True,True,1518025233
01c06dae21006b363b80bcb7b0071578916eb057,apache/flink,True,True,1563954916
01c0dc98bbae6e785435eb48ee0caf55dab7987b,apache/hadoop-hdfs,True,True,1348767108
01c24e7d07e15df8a9a4722c0ec2a9366cb2f669,apache/ignite,True,False,1448304052
01c3517ab7594c79160691defcdf2871a0b38e88,apache/camel,True,False,1348903068
01c74338ff44ea7f3735a7eb94b2ce01ababc505,apache/flink,True,True,1436797778
01c7c6b884244ac1a57e332c3aea669488ad9dc0,apache/spark,True,False,1481079803
01c84f62b97595d9b001d08a9dc9e7adfb9d0553,apache/hive,True,True,1373137310
01cd616d170d5d26a539e51e731e8e73b789b360,apache/hadoop-hdfs,True,False,1311638670
01ce7ba3a4af867763e437ce46a4f5e1d6e5a6bf,apache/hadoop-mapreduce,True,True,1333400776
01cf649c4f96f64fb4bd09e0e1811cabcc5ead2e,apache/spark,True,False,1463715524
01cf808ee863f4b0f429f20ba05fd2e322842e48,apache/flink,True,False,1532075188
01d06aa83ec6b55805a6529c470a978f76a8b49b,apache/hive,True,False,1453916208
01d26dd3fc35a6b22a538f75545b0d9b739ee48d,apache/cassandra,True,False,1451943224
01d3d32b16f8f234d75323ca283289ae05bf3014,apache/hbase,False,True,1555959497
01d4e780adb67f7feb98f1e4b1c1c3cff92d497f,apache/zookeeper,True,False,1381337405
01d81d27651c9608fa1344ea1ca769ea8ec4e4d6,apache/cassandra,False,True,1363962148
01daee6b35f4dca63021ba34db1f9934c87e3233,apache/ignite,True,False,1508749787
01db4d2bb2f92ef881830ff20ffe1d1e8b4d06bb,apache/hadoop-hdfs,True,True,1346912370
01dc9f50d1aae1f24021062291d73182a2622f2c,apache/spark,True,False,1427689837
01dce3f569e0085dae2d0e4bc5c9b2bef5bd3120,apache/spark,True,False,1342658069
01dd0083011741c2bbe5ae1d2a25f2c9a1302b76,apache/spark,True,False,1478029601
01e14bf303e61a5726f3b1418357a50c1bf8b16f,apache/spark,True,True,1481825382
01e368410ec60e773e4498489e2c347c278aa045,apache/camel,True,False,1205461140
01e7b9c85bb84924e279021f9748774dce9702c8,apache/spark,True,True,1464198411
01e94e2b4a22eb0dd9ec4c3bbc353d054b1904b1,apache/kafka,True,False,1429722884
01eddce01f94887d5f15d32d8050e8a526599fcc,apache/kafka,True,True,1523983258
01f09b161217193b797c8c85969d17054c958615,apache/spark,True,False,1468438419
01f0e9e501a0cd3a8513c801c816e33404031583,apache/ignite,True,False,1551203970
01f0f0af28ea05921868171c88448e299766e773,apache/kafka,True,False,1550162281
01f1fc8284a010b275a8bd85d5ee8045b4af6094,apache/hbase,True,False,1515474661
01f27f5c23fb6286c0e97156d1f09f5f5350aae5,apache/hadoop-hdfs,True,True,1369866164
01f291e7b5b1480aebe331e41cf719c5ace97d61,apache/hbase,True,True,1376616059
01f504ff83cc77f80d37981b5c5a15b653861bbd,apache/ignite,True,True,1499689935
01f60542ee1b6e9f4c319eb77be2664daf3ecf43,apache/ignite,True,False,1526050522
01f6b9540b8c386859c8c56f74fb1b2fad551806,apache/hbase,True,False,1400021759
01f6ba0e7a12ef818d56e7d5b1bd889b79f2b57c,apache/spark,True,False,1509155828
01f8c3508140988dcff7e3a72bf1b483db8f79f5,apache/flink,True,True,1564487259
01fcba2c685be0603a404392685e9d52fb4cb82a,apache/spark,True,False,1530846650
01fd68443d41a95362920c5a526d13e41b7684c8,apache/hive,True,True,1456882867
01fdb705c4ca0737949c4fd323b62736c27716a8,apache/groovy,True,True,1486456539
01fe6647430ef5dfcc120f93bdcab40677166c7c,apache/hive,True,True,1411778221
01ff0350a85b179715946c3bd4f003db7c5e3641,apache/spark,True,True,1492447820
01ffe34c682c5f22928fbb476896600d0177d84e,apache/flink,True,False,1472033364
