commit_id,author_date,bugcount,fixcount,la,ld,nf,nd,ns,ent,revd,nrev,rtime,tcmt,hcmt,self,ndev,age,nuc,app,aexp,rexp,oexp,arexp,rrexp,orexp,asexp,rsexp,osexp,asawr,rsawr,osawr
006d673d24778abe6c47e3ee7e1a19e163912440,1367348740,,,15,12,1,1,1,0.0,true,2.0,253419.0,13.0,5.0,false,4.0,4646786.0,5.0,4.0,572.0,607.0,607.0,569.0,603.0,603.0,453.0,477.0,477.0,0.9190283400809716,0.9676113360323888,0.9676113360323888
006fea117307460544492a3548203a9ef31f34ba,1326777632,,,14,24,3,3,1,0.9491574737790924,true,1.0,47765.0,5.0,3.0,false,19.0,248387.33333333328,37.0,3.0,1.0,158.0,158.0,1.0,158.0,158.0,1.0,152.0,152.0,0.0036496350364963507,0.2791970802919708,0.2791970802919708
0070b452f1c00817dd4a47deb57bfbe6b79c4152,1361547297,,,1793,106,26,12,1,0.6824096496130508,true,16.0,-11139800.0,119.0,48.0,false,41.0,202273.84615384613,218.0,3.0,198.0,600.0,635.0,198.0,600.0,635.0,184.0,541.0,568.0,0.24699599465954605,0.7236315086782377,0.7596795727636849
00786bc554a2dfacb3c6f02fbb7e9c98f35d4262,1338278278,,,162,139,6,4,2,0.5379095310519048,true,2.0,140121.0,13.0,7.0,false,61.0,295465.0,186.0,2.0,314.0,202.0,454.0,314.0,202.0,454.0,260.0,178.0,387.0,0.1612106238418777,0.11056207535515752,0.23965410747374924
008c3836c95a0183b3e6397a69f1420b0e55ec99,1371785339,,,14,14,3,3,1,0.7480405137541007,true,3.0,1669221.0,26.0,9.0,false,27.0,67022.33333333331,54.0,1.0,153.0,572.0,700.0,153.0,525.0,653.0,150.0,520.0,646.0,0.03041289023162135,0.10493454179254784,0.13031218529707955
0094303e36cf1c01db539a1eea7771ebcb4d336a,1346864368,,,145,112,2,1,1,0.9880736957984806,true,1.0,5641.0,5.0,2.0,false,4.0,5431534.5,10.0,2.0,338.0,167.0,486.0,337.0,167.0,485.0,3.0,1.0,4.0,0.03636363636363636,0.01818181818181818,0.045454545454545456
0096ce10390af7a6a2fa3501c55cfbe447eb9ba8,1363684417,,,44,4,2,2,1,0.5993142373098092,true,3.0,-9297515.0,19.0,10.0,false,3.0,496045.0,5.0,3.0,331.0,609.0,613.0,330.0,574.0,578.0,303.0,522.0,526.0,0.3580683156654888,0.6160188457008245,0.6207302709069493
00a4f63f373af0b87c9c4ba8671720bb8324c80a,1339674144,,,2,3,1,1,1,0.0,true,1.0,-33217270.0,8.0,4.0,false,4.0,553804.0,4.0,3.0,17.0,64.0,68.0,17.0,62.0,66.0,16.0,50.0,53.0,0.16346153846153846,0.4903846153846154,0.5192307692307693
00ab3d4f36a1e994698f7ab1ecada1cefa72e8db,1366428888,,,50,6,4,4,2,0.7536959043595368,true,2.0,829297.0,13.0,6.0,false,38.0,1896954.75,95.0,2.0,248.0,225.0,390.0,204.0,222.0,345.0,242.0,217.0,380.0,0.5522727272727272,0.4954545454545455,0.865909090909091
00ac2c725097567ab090079db799e70a6f549794,1325089072,,,2,2,1,1,1,0.0,true,2.0,1178310.0,5.0,2.0,false,2.0,1738681.0,1.0,4.0,127.0,335.0,335.0,127.0,335.0,335.0,25.0,103.0,103.0,0.2280701754385965,0.912280701754386,0.912280701754386
00aced0ec5ad9520614ba1846d061f9605ace758,1360611514,,,38,3,3,3,1,0.8715990960054906,true,10.0,255353.0,42.0,9.0,false,72.0,3059808.666666666,183.0,4.0,136.0,984.0,1056.0,136.0,965.0,1037.0,134.0,904.0,975.0,0.035294117647058816,0.2366013071895425,0.2551633986928105
00c77e0e9af6ae16484e4bee5f33de1eeb812227,1329158817,,,24,18,2,2,1,0.5266170655714281,true,2.0,278570.0,9.0,4.0,false,28.0,236682.0,61.0,3.0,14.0,644.0,649.0,14.0,643.0,648.0,14.0,532.0,537.0,0.018094089264173704,0.6429433051869723,0.6489746682750301
00cc32ccf6847ef649fbb9c1905f823c91903f44,1367947330,,,1,1,1,1,1,0.0,true,3.0,92514.0,13.0,5.0,false,10.0,333088.0,19.0,2.0,204.0,119.0,304.0,156.0,119.0,256.0,92.0,90.0,164.0,0.11712846347607052,0.11460957178841308,0.20780856423173805
00cebe1d57c7cfadc6017a65febd6188630b2456,1374560738,,,20,16,2,2,1,0.9910760598382222,true,1.0,648700.0,6.0,2.0,false,5.0,1392878.5,8.0,2.0,133.0,353.0,449.0,133.0,347.0,443.0,45.0,343.0,351.0,0.008586895650550682,0.06421504573455293,0.06570841889117042
00d65fa8bf83c2e9e5937108cbbf096918bbd23f,1343179910,,,11,6,1,1,1,0.0,true,4.0,57411.0,17.0,7.0,false,1.0,1229338.0,2.0,3.0,66.0,723.0,759.0,66.0,723.0,759.0,32.0,514.0,535.0,0.0167427701674277,0.2612886859462202,0.2719431760527651
00dd97c7e9a852f4abd6e8460a0d094c01d3d0ba,1347205765,1.0,,103,56,5,4,1,0.5744830134591838,true,3.0,-25781966.0,21.0,7.0,false,21.0,298129.8,69.0,2.0,42.0,217.0,231.0,42.0,217.0,231.0,40.0,209.0,222.0,0.128125,0.65625,0.696875
00f0b170ec15299b20c345fa1f66f21185c2dc79,1345050439,,,20,15,4,3,1,0.7291406475261194,true,2.0,30452.0,26.0,15.0,false,35.0,123583.0,82.0,2.0,318.0,1554.0,1742.0,317.0,1553.0,1740.0,235.0,1473.0,1582.0,0.1042863455589925,0.6513477684489616,0.6995139195757843
00f66513690153125713fa4c48907387d8321b4a,1360076041,,,26,3,3,3,1,0.7101828628164149,true,2.0,139953.0,9.0,2.0,false,76.0,18826.0,239.0,2.0,265.0,1512.0,1692.0,244.0,1343.0,1507.0,228.0,1308.0,1458.0,0.06083953241232731,0.3477683315621679,0.3876195536663125
00f9d718d2d746ca8664290b79c852bb91fca1cc,1377899815,,,9,9,3,3,1,0.9057125980138372,true,6.0,865728.0,38.0,14.0,false,34.0,6449.0,127.0,3.0,53.0,360.0,412.0,53.0,342.0,394.0,2.0,295.0,296.0,0.005235602094240838,0.5165794066317626,0.518324607329843
00ff9367f25d34ea43aceb40a6146d8d53e5c06f,1379572499,,,10,2,2,2,1,0.9798687566511528,true,9.0,17524287.0,54.0,19.0,false,23.0,241535.0,46.0,2.0,8.0,303.0,307.0,8.0,230.0,234.0,5.0,170.0,171.0,0.00625,0.178125,0.17916666666666667
0109231fcdb3c9e850afef82ba27090a4a0178af,1362403264,1.0,,101,9,9,5,1,0.7201717461059521,true,6.0,-10201285.0,39.0,18.0,false,31.0,208716.88888888888,112.0,2.0,207.0,622.0,661.0,207.0,622.0,661.0,193.0,561.0,592.0,0.2449494949494949,0.7095959595959596,0.7487373737373737
0109cc967c0a8adb9073b6e89276312cb5a95bc4,1369770429,1.0,,135,64,9,5,1,0.7365872180519933,true,8.0,639354.0,34.0,12.0,false,0.0,0.0,0.0,5.0,10.0,458.0,460.0,10.0,452.0,454.0,0.0,8.0,8.0,0.09090909090909093,0.8181818181818182,0.8181818181818182
010c0801bdf6172690451c4e4364af7196f8e54f,1389163821,,,388,222,17,10,1,0.9293872006568152,true,25.0,10158310.0,118.0,29.0,false,62.0,534674.7647058824,224.0,2.0,11.0,392.0,394.0,11.0,299.0,301.0,11.0,268.0,270.0,0.010889292196007259,0.2441016333938294,0.2459165154264973
010f8b14041090fe8a1ea57956b8d66dc382ecfe,1331157487,,,3,10,6,3,1,0.8958831444864813,true,2.0,70406.0,8.0,6.0,false,42.0,63168.0,129.0,3.0,211.0,595.0,708.0,211.0,595.0,708.0,194.0,503.0,603.0,0.18258426966292132,0.4719101123595506,0.5655430711610487
010fe685e50a3680d8c8b9b6602677df90e815b3,1379327003,,,170,26,4,2,1,0.9379042149109412,true,11.0,1217297.0,58.0,16.0,false,3.0,1034078.25,5.0,4.0,4.0,626.0,628.0,4.0,607.0,609.0,2.0,567.0,567.0,0.003009027081243731,0.5697091273821464,0.5697091273821464
0118103eec9f770fd9013d61f17865598db3737e,1393392484,,,200,58,13,7,1,0.8278706066023456,true,11.0,3596793.0,56.0,14.0,false,58.0,972798.2307692308,158.0,2.0,77.0,332.0,373.0,54.0,228.0,255.0,60.0,209.0,236.0,0.05204778156996587,0.17918088737201365,0.2022184300341297
01194b356e39e3b0affca67015efb7634bf28697,1380128821,,,15,0,2,2,1,0.8366407419411672,true,4.0,1385738.0,20.0,7.0,false,8.0,694280.0,9.0,3.0,207.0,995.0,995.0,149.0,882.0,882.0,6.0,293.0,293.0,0.01827676240208877,0.7676240208877284,0.7676240208877284
011d99f300ea5d5f4ce48023bd04a795a4872287,1369792347,3.0,1.0,87,47,2,2,1,0.9635359835770289,true,35.0,24155803.0,286.0,97.0,false,1.0,2387698.5,1.0,13.0,1.0,746.0,746.0,1.0,737.0,737.0,0.0,10.0,10.0,0.08333333333333333,0.9166666666666666,0.9166666666666666
011e6353afbd662d3f53454e6ef96829c0705b8d,1371796986,,,15,15,3,3,1,0.7424022126550772,true,5.0,1933988.0,32.0,5.0,false,26.0,1472.0,55.0,1.0,158.0,1277.0,1371.0,158.0,1191.0,1285.0,155.0,1196.0,1288.0,0.03136939473155037,0.24069977880555,0.2591996782626181
0132be46bc9b4bb1b3bf77a623cc1d3b7e9307ea,1390969859,,,5,36,3,3,1,0.7750020439755892,true,2.0,172203.0,22.0,4.0,false,33.0,914923.6666666665,105.0,3.0,1127.0,1440.0,1440.0,942.0,1255.0,1255.0,983.0,989.0,989.0,0.7192982456140351,0.7236842105263158,0.7236842105263158
014499acf5d6d6a557c9415aa49c536817a02a0a,1361478518,,,9,0,2,2,1,0.9910760598382222,true,2.0,111554.0,12.0,5.0,false,3.0,1866716.0,4.0,2.0,485.0,1108.0,1526.0,434.0,1098.0,1465.0,345.0,1051.0,1335.0,0.08741788782213239,0.2657908034360788,0.33754421424962106
014d3f9ee378a0c621c2ad1fad4c7338349b98ff,1341695417,,,259,46,6,5,3,0.6074651144539008,true,10.0,3983952.0,40.0,12.0,false,50.0,1598164.666666667,125.0,2.0,57.0,814.0,847.0,57.0,813.0,846.0,25.0,279.0,293.0,0.054279749478079335,0.5845511482254697,0.6137787056367432
014f67a2769720f4833bba74343cedf0e894151c,1328049743,,,1,1,1,1,1,0.0,true,2.0,82591.0,9.0,4.0,false,32.0,10451.0,42.0,3.0,28.0,352.0,366.0,28.0,352.0,366.0,20.0,273.0,282.0,0.03056768558951965,0.3988355167394469,0.4119359534206696
015555acb75ee4d9298915951d2bfaf0d19d2b02,1386147080,2.0,1.0,498,219,4,2,1,0.4717210315549514,true,52.0,4688621.0,249.0,50.0,false,8.0,480479.25,18.0,2.0,52.0,441.0,481.0,48.0,440.0,476.0,45.0,414.0,450.0,0.03770491803278689,0.3401639344262295,0.36967213114754105
0156ec175cc047826b211727d43d5d14a3e1f2d2,1361800254,,,32,13,10,9,1,0.7525891318479065,true,1.0,-11005867.0,11.0,5.0,false,39.0,242937.1,248.0,3.0,65.0,594.0,611.0,65.0,580.0,597.0,64.0,543.0,560.0,0.08586525759577279,0.7186261558784677,0.7410832232496698
0158304b1dccf56a98194948a8b8bb803c117a44,1363701979,,,62,0,1,1,1,0.0,false,,,,,true,,,,,,,,,,,,,,,,
015f2a2f2ec2d0d2d92273c0958aa918d38c5086,1360569616,,,36,30,3,3,1,0.549555077414464,true,1.0,78339.0,5.0,2.0,false,4.0,41132.0,11.0,2.0,100.0,412.0,419.0,100.0,410.0,417.0,92.0,310.0,316.0,0.2735294117647059,0.9147058823529411,0.9323529411764706
01627ff0bf522deb8c2a838724f88cd2506ca626,1363093329,,,2,0,1,1,1,0.0,true,1.0,86049.0,12.0,4.0,false,9.0,2125913.0,57.0,2.0,912.0,976.0,1744.0,809.0,929.0,1600.0,728.0,934.0,1524.0,0.17608695652173914,0.2258454106280193,0.3683574879227053
0165ff51f9b9a45dcab0418be24d3c8cab31ab5f,1372720023,,,180,70,17,8,1,0.9338700290220278,true,25.0,1507528.0,69.0,10.0,false,178.0,154.0,1087.0,2.0,813.0,385.0,1133.0,626.0,379.0,941.0,789.0,369.0,1095.0,0.15432701699550694,0.07227974213713616,0.2141043172494628
016e22469a3ca111a1562db6d04fae20febf2dbb,1377921672,,,19,3,3,3,2,0.8342022886441014,true,2.0,314380.0,13.0,4.0,false,18.0,72413.33333333331,34.0,2.0,125.0,352.0,427.0,118.0,334.0,402.0,67.0,347.0,364.0,0.10413476263399694,0.5329249617151608,0.55895865237366
0185a36c40259c47d2647ba1dd5275f4088e525d,1389830110,,,35,21,3,3,1,0.6480016190499651,true,10.0,1243216.0,44.0,18.0,false,188.0,427.0,747.0,3.0,1016.0,2999.0,3412.0,887.0,2360.0,2708.0,997.0,2878.0,3274.0,0.1412797281993205,0.407559456398641,0.4636183465458664
0185d2445f6db7278ba3a02ace597717ccdbd6b3,1392832096,,,8,9,2,2,1,0.8739810481273578,true,3.0,1037118.0,35.0,10.0,false,200.0,300354.0,1118.0,4.0,56.0,3572.0,3581.0,55.0,2916.0,2925.0,51.0,2634.0,2640.0,0.007035583818157218,0.356514680016236,0.35732647814910024
018ba6302b0f5b909e9f32f44a14c21313a2663e,1385448857,,1.0,40,8,4,3,1,0.8980898459737487,true,2.0,513931.0,17.0,8.0,false,69.0,345523.0,183.0,6.0,34.0,1348.0,1354.0,34.0,1191.0,1197.0,29.0,1175.0,1176.0,0.02512562814070352,0.984924623115578,0.9857621440536012
01903933dba6f5ae667487300b947e5c36f8b033,1392613818,,1.0,82,82,17,7,1,0.9053740985932388,true,3.0,779489.0,23.0,9.0,false,78.0,630513.2352941176,278.0,2.0,14.0,295.0,309.0,14.0,294.0,308.0,0.0,258.0,258.0,0.000864304235090752,0.2238547968885048,0.2238547968885048
0192898e30035028b002f9aed3199be69a18efb3,1393252594,,1.0,25,4,4,3,1,0.7849091749117736,true,3.0,3948616.0,46.0,18.0,false,224.0,28498.0,759.0,4.0,22.0,2657.0,2660.0,22.0,2288.0,2291.0,22.0,1756.0,1759.0,0.0030972259628332887,0.23660113116078646,0.23700511715593855
01985dd44d1b29c7ad7cb0932a1d30f7b6fe1911,1343342751,1.0,,50,42,4,2,1,0.7998564381066102,true,1.0,58552.0,5.0,2.0,false,63.0,2886.0,277.0,2.0,262.0,561.0,719.0,262.0,561.0,719.0,230.0,451.0,594.0,0.11441307578008915,0.22387320455671125,0.29470034670629025
01a25e9890b957aef307b1bda22603f72cac12bf,1360240682,,,208,0,5,5,1,0.6136432434073974,true,13.0,5015909.0,67.0,19.0,false,43.0,28012.8,157.0,2.0,8.0,1529.0,1532.0,8.0,1377.0,1380.0,8.0,1323.0,1326.0,0.002375923970432946,0.3495248152059134,0.3503167898627244
01a938f7fe4dea274713e49f124fcc45702f80a0,1331023987,,,375,357,66,26,4,0.8850771559861829,true,8.0,201051.0,42.0,25.0,false,89.0,108144.66666666669,425.0,3.0,6.0,692.0,693.0,6.0,692.0,693.0,6.0,603.0,604.0,0.006278026905829596,0.5417040358744395,0.5426008968609866
01aa0f25d8d30050c3216d85011e166bb0358b6d,1347068084,2.0,,94,27,5,2,1,0.8482194520027443,true,3.0,-25784290.0,15.0,5.0,false,3.0,43371.2,7.0,2.0,33.0,297.0,312.0,33.0,296.0,311.0,24.0,253.0,259.0,0.08250825082508251,0.8382838283828383,0.8580858085808579
01afc61e6201ea22926f27e82280f0b3c6f2362f,1322641653,,,2,4,1,1,1,0.0,true,1.0,102656.0,3.0,2.0,false,4.0,707263.0,6.0,2.0,96.0,105.0,181.0,96.0,105.0,181.0,64.0,101.0,146.0,0.2241379310344828,0.3517241379310345,0.506896551724138
01b0f6554be87a0664e74c63817c3034ee40a6ac,1367131882,0.0,,28,248,7,6,1,0.6168318041116797,true,3.0,201955.0,22.0,7.0,false,179.0,313599.14285714284,953.0,2.0,912.0,1501.0,2232.0,879.0,1233.0,1937.0,876.0,1306.0,2006.0,0.19873102198051207,0.2961704056197598,0.4547926580557444
01b87a1ae18d3c5098163c2558da884c880c9749,1371484892,,,55,6,5,3,1,0.7423528612056296,true,11.0,1563805.0,54.0,15.0,false,123.0,6790.2,480.0,3.0,13.0,1949.0,1955.0,13.0,1702.0,1708.0,11.0,1844.0,1849.0,0.002452483139178418,0.3770692826486818,0.3780911506233395
01c54d96ab7b0fda61b3b81c56022f14a39e1916,1362665517,,,135,1,5,3,2,0.6723471099386246,true,17.0,6683586.0,83.0,25.0,false,0.0,0.0,0.0,2.0,5.0,387.0,390.0,5.0,350.0,353.0,2.0,258.0,258.0,0.004149377593360996,0.3582295988934993,0.3582295988934993
01c654e2ef6db17e677d5e9a0d8e781d374bdbbe,1340301022,,,4,4,2,2,1,0.8112781244591328,true,2.0,360479.0,11.0,3.0,false,48.0,75085.0,104.0,2.0,99.0,754.0,806.0,99.0,754.0,806.0,91.0,719.0,763.0,0.05389572349150557,0.421792618629174,0.447568834212068
01c6bcd9e436831d130964c1d7e5d5922bf5ecea,1356796496,1.0,,26,0,3,1,1,0.8420887815606471,true,5.0,465269.0,17.0,4.0,false,31.0,1036448.0,89.0,2.0,1.0,1093.0,1093.0,1.0,944.0,944.0,1.0,494.0,494.0,0.0031847133757961785,0.7882165605095541,0.7882165605095541
01debad5665bcae5c0f4745759ae744f85daa723,1380463909,,,10,0,1,1,1,0.0,true,3.0,27455.0,13.0,4.0,false,3.0,6211283.0,4.0,2.0,1245.0,760.0,1652.0,1128.0,718.0,1519.0,66.0,158.0,202.0,0.16666666666666666,0.3955223880597015,0.5049751243781094
01e1c027754b47239b9f9a6c40196512ec262986,1382420555,,1.0,98,35,8,4,1,0.9503157210833264,true,9.0,14142958.0,71.0,35.0,false,32.0,1066596.125,45.0,7.0,11.0,2352.0,2354.0,11.0,1792.0,1794.0,7.0,2103.0,2104.0,0.0012501953430223472,0.3288013752148773,0.32895764963275514
01e45596fae2818b41c76b41bef46e86c5d33231,1382184363,,1.0,45,1,2,2,1,0.2580186686648155,true,5.0,2961140.0,50.0,21.0,false,7.0,1468347.0,9.0,8.0,148.0,1133.0,1199.0,148.0,1031.0,1097.0,89.0,312.0,346.0,0.19189765458422176,0.6673773987206824,0.7398720682302772
01e6f7575a3c75bd73e297f3d9d003292e0a0e1e,1325731341,0.0,,287,0,5,3,1,0.6722182156511425,true,8.0,13374337.0,44.0,19.0,false,20.0,451825.0,33.0,2.0,94.0,356.0,410.0,94.0,355.0,409.0,94.0,254.0,308.0,0.2043010752688172,0.5483870967741935,0.6645161290322581
01f24caba86c987b0109f743979a4e99e8afed11,1333410067,,,99,2,5,3,1,0.8296891273882001,true,1.0,91025.0,4.0,2.0,false,38.0,679589.6,86.0,2.0,1.0,538.0,539.0,1.0,538.0,539.0,0.0,519.0,519.0,0.0007917656373713379,0.4117181314330958,0.4117181314330958
01f2f46d64bb81256cb06a8e8a091e6f5fabedc8,1374148019,,,28,6,3,2,1,0.4701799909001371,true,12.0,5542512.0,56.0,17.0,false,73.0,1229274.666666667,262.0,3.0,137.0,561.0,649.0,131.0,552.0,634.0,130.0,543.0,627.0,0.024614806463735442,0.102217211574596,0.11800075159714392
01f3b1f438a5a52fbc812a2c83e8d19e5fbbc928,1357994552,1.0,,20,4,3,3,1,0.8194483718728035,true,3.0,-15024337.0,15.0,7.0,false,12.0,310513.0,38.0,2.0,108.0,496.0,518.0,108.0,489.0,511.0,94.0,451.0,466.0,0.15859766277128548,0.7545909849749582,0.7796327212020033
01f58d68262aab1ac63683c9fac91b4da764aa92,1378828892,,,237,83,5,5,2,0.7338067534458429,true,3.0,766584.0,20.0,6.0,false,49.0,371916.6,205.0,2.0,155.0,382.0,501.0,122.0,361.0,448.0,153.0,377.0,494.0,0.2254758418740849,0.5534407027818448,0.7247437774524158
01fc8749851d51139f095b44855045a059b4dc50,1374275684,,,2,2,3,3,1,0.0,true,2.0,437553.0,16.0,7.0,false,19.0,705351.0,28.0,4.0,43.0,1007.0,1033.0,43.0,949.0,975.0,19.0,663.0,665.0,0.027027027027027032,0.8972972972972973,0.9
02075a5a19b4ef85a78b4b5a097cd32b50a307fb,1371820967,,,6,14,3,2,1,0.6263709416065661,true,2.0,157455.0,10.0,3.0,false,17.0,129263.66666666669,45.0,2.0,3.0,729.0,731.0,3.0,709.0,711.0,3.0,600.0,602.0,0.006279434850863423,0.9434850863422292,0.9466248037676608
02130b6f9ab6d3443918ae987b419d3b229b39fa,1329929705,,,16,2,2,2,1,0.5032583347756457,true,1.0,5609.0,8.0,5.0,false,7.0,686883.0,14.0,3.0,64.0,296.0,334.0,63.0,296.0,333.0,59.0,268.0,304.0,0.06550218340611354,0.29366812227074235,0.3329694323144105
02132bd91b0a6a694f9c0cbb327e7298735ece66,1357955089,,,1,1,1,1,1,0.0,true,1.0,233920.0,8.0,4.0,false,43.0,274766.0,162.0,4.0,677.0,1274.0,1768.0,676.0,1200.0,1694.0,651.0,1188.0,1660.0,0.18485965409696625,0.3371136943578112,0.4709384746243266
0219b08b465365a02b7948c4405a3759486cfc95,1362007587,,,3,7,2,2,2,0.7219280948873623,true,2.0,151920.0,9.0,3.0,false,11.0,797824.0,19.0,2.0,68.0,223.0,256.0,68.0,207.0,240.0,67.0,216.0,249.0,0.1784776902887139,0.5695538057742782,0.6561679790026247
0224bca0cf0a159b096633c776d14279e33a5730,1374649241,,,14,6,2,2,1,0.6098403047164004,true,2.0,12892390.0,13.0,10.0,false,96.0,589208.0,262.0,7.0,20.0,1806.0,1815.0,20.0,1678.0,1687.0,18.0,1689.0,1696.0,0.003539493293591655,0.31482861400894185,0.3161326378539493
022a4da0507924f57b563e7a5a09ea9d01e63c0e,1378992918,,,25,0,2,2,1,0.6343095546405662,true,5.0,941120.0,36.0,11.0,false,10.0,3913887.5,16.0,4.0,287.0,2566.0,2736.0,287.0,2303.0,2473.0,251.0,1722.0,1869.0,0.041853512705530636,0.2861650888556718,0.31057963793389803
0230e96196baf4cfd4cb7f556539fe6758367176,1339102567,2.0,,181,124,6,4,1,0.8295650378199465,true,14.0,-33535690.0,66.0,29.0,false,7.0,153146.66666666663,14.0,2.0,8.0,32.0,33.0,8.0,32.0,33.0,7.0,25.0,25.0,0.08421052631578947,0.2736842105263158,0.2736842105263158
023a0615874443e2fc28d0df64a5ab5dd485405d,1376847464,,,48,0,3,3,2,0.31366684285007645,true,6.0,1334215.0,40.0,9.0,false,43.0,214999.0,155.0,2.0,98.0,357.0,384.0,98.0,341.0,368.0,98.0,349.0,376.0,0.1584,0.56,0.6032
0252c182cf535d4f9db1dc1c0df144430c39b1a1,1336086592,0.0,,187,25,5,3,1,0.7925863673245099,true,4.0,1283878.0,24.0,11.0,false,16.0,635496.8,33.0,2.0,33.0,735.0,759.0,33.0,734.0,758.0,1.0,255.0,256.0,0.007352941176470587,0.9411764705882352,0.9448529411764706
0252d0981af9daaf9370a50c28d8baf4a9d29619,1383917888,,,33,0,2,2,1,0.9940302114769564,true,11.0,6746154.0,76.0,36.0,false,159.0,301449.0,784.0,8.0,64.0,1294.0,1345.0,48.0,1120.0,1157.0,61.0,1237.0,1286.0,0.009478672985781993,0.1892676960709372,0.19675890536615195
0253740a23d5cb58db539230dd8513b2f845afe1,1377303458,,,1295,1031,10,5,2,0.5943918174105682,true,12.0,1081672.0,67.0,21.0,false,4.0,250658.9090909091,4.0,2.0,0.0,903.0,903.0,0.0,833.0,833.0,0.0,208.0,208.0,0.0041666666666666675,0.8708333333333333,0.8708333333333333
026583e60e9ec2b83049e8ceee16f182560d2562,1393454050,,1.0,6,4,5,4,1,0.9674887648835618,true,6.0,6246829.0,80.0,20.0,false,118.0,73388.4,378.0,5.0,988.0,2768.0,3506.0,763.0,2430.0,2946.0,925.0,1546.0,2225.0,0.12417862411157303,0.207456081534129,0.2985114657368915
026843773b71ab0ac30abb36fe9eed92f5e11f7a,1381148899,,1.0,32,24,3,2,1,0.7462324142642144,true,2.0,2056053.0,14.0,6.0,false,44.0,275619.0,104.0,7.0,1278.0,3528.0,3528.0,1156.0,3191.0,3191.0,463.0,2382.0,2382.0,0.07456210830789009,0.38293427607263375,0.38293427607263375
