commit_id,project,buggy,fix,date
c17b4f8eefe5b77b77761a0bb46b49cd1ea6965d,apache/hadoop-hdfs,True,False,1328516466
4416b25b1e3b1197c68b304b21c76619be533e34,apache/hbase,True,False,1352818324
f73bd2ce2363aba226b8f073e8741209317d67ec,apache/hbase,True,False,1238030055
b3231acaa445994a4bd234482364bb74b4bffae3,apache/flink,True,False,1462179295
2693e9be7412ec03173c8942e9ccfcc24cfbbce1,apache/kafka,True,False,1518568761
9855bb9c655ebad0ed5586175452056466189b8a,apache/kafka,True,False,1446054519
892ae5497dfae257af8ae1d93e0d0f1e4dd03b8f,apache/camel,True,False,1232516896
7e0efc679b27e5852eba480a33f809347cc9372d,apache/hive,True,False,1376415712
1bd0eb3dc7fcf60481c918e412f45a62ec9599da,apache/camel,True,False,1228143610
dd514b2bb8c476642952bf923de8d4c81bbeca7d,apache/kafka,True,False,1444695585
159575fbb71d7fe1aa14fd2a0560df3280c3685b,apache/camel,True,False,1342083080
c83a86ec85dad0ff3fe9dcfb402f3272b0d6393a,apache/hbase,True,False,1291530168
89cdfd8e075d8883d776d7f881735f1c25e3cb54,apache/cassandra,True,True,1426616874
44bbeceae657058eee322b13e339966c625802db,apache/ignite,True,False,1434679607
27d045af5c6b382fc5c787a5125f63ea730dc9bd,apache/zookeeper,True,True,1315004820
dc0e68b5cb9d6164b5a094a8f8eadd7f2cab1bec,apache/hbase,True,False,1269927266
cc166a525bf278b6d6c89de7774ee36a526baa05,apache/cassandra,True,False,1353531711
222dbfe2ceea2cd21b58e23cfc560d5193d4c499,apache/hadoop-hdfs,True,False,1382593228
c7eb6acaf95a6656ec6bd0a0b401c1944473e7f2,apache/flink,True,True,1525961911
3c4c1f96474b3e66fa1d44ac0177f548cf5a3a10,apache/spark,True,False,1432062888
ff045cab84ada47ae2d10015649cca8f6edb76ac,apache/hbase,True,False,1487829550
76238b9722539b5fd4773129ecc31b11bd8255ef,apache/hadoop-mapreduce,True,False,1389033326
6f07f77e16bb3dd48146b9df2b8a5ca429f075b3,apache/zookeeper,True,True,1311832199
c8428a453bdee6da2fa0a6221d53c41f157f4e45,apache/ignite,True,False,1427886763
5e1820487de0308e22bd8edb756a4e76dd6afdcb,apache/cassandra,True,False,1297286521
66871216cee579ae911313e4c07b7889199fd745,apache/cassandra,True,False,1238171733
f2ecdac924141889a94ddcd485bb4f1f27550a4f,apache/hadoop-mapreduce,True,False,1249031734
b8feb6e99372b07eab6bb2558d9a5ece6997422c,apache/hive,True,False,1467057326
23a5058682d3eceb6332b29708e494f71e7f60e0,apache/hive,True,False,1371839483
bc89e911b2cd433bb841beab9e8e513ca0c3525d,apache/flink,True,False,1406830680
2ce5b98da04cb3850ff91757cc4b74a98b8ce082,apache/flink,True,False,1515686359
579807d700141025123dfc01668a055e5adcf210,apache/flink,True,False,1530698180
e4d4e00b513bd49ed6971dd9444a63be257eacbb,apache/hive,True,False,1431455600
88f5b9d49db9e90d44bd9796aa91e14b53caf769,apache/ignite,True,False,1423382079
b6ea29d251fad924ac18a5bc6195352ceefb776f,apache/cassandra,True,False,1312846904
4014b4269037d98de39d369d302f704bbdb9f474,apache/hive,True,False,1436407106
56997214b6c5c7f32095f6f85af82d18ebe53e90,apache/cassandra,True,False,1307994021
6a9e42e7d737d3ab916846aa08322be2de847c24,apache/hive,True,False,1379697224
c922546e850b25797f38e83e3f05e55ee5ea58f3,apache/hive,True,False,1469591016
7add2a1194e38b5a00b19df514802117abcdbbe3,apache/groovy,True,True,1297546022
90e0910a486d1b596b58c07b21ad34b5727bcd15,apache/hbase,True,True,1349277901
35848095a083b951524ae3708f3d9ace1424d93d,apache/groovy,True,False,1333630787
7f1b3f0d12cd8d64a74b9bf0700a0aae135a2c53,apache/ignite,True,False,1418396044
9714a7c817b64a3358f69e536535c756c5c6df48,apache/cassandra,True,False,1521157205
57bfba76e2e1f914f4a00c9deb9a57a14ad2a6e4,apache/ignite,True,False,1497622576
5e130209d38cd7e483d025d798895afe21f2a6bd,apache/cassandra,True,True,1491809910
302a97f08c157679e9987626baa9a3d2d81dde25,apache/camel,True,False,1275534327
afd658d3d08843f9667b64abbc30626d9ba23f35,apache/zeppelin,True,False,1530776445
c85b7bea4e6a60247b4bd270314bab76cfa95c14,apache/ignite,True,False,1421342684
ef9c9f3f3ccb4c5bbf007680be3756ae43659b83,apache/cassandra,True,True,1295218449
de532b1f9bb21daa668dac0f2b4f2429c9b4bd37,apache/hive,True,True,1487714177
f2e9edbc2d81e32f5da700cd7024959184aeaebf,apache/hive,True,True,1454529686
e960eab7907b3bc76ac87dc434229ad16e1b6fbf,apache/hbase,True,False,1317356808
652b201cdf5499b335ce2ac5d3f21d5d6b61476a,apache/camel,True,False,1310453475
8f2c6dea474529d3d60ccddb7b4667e3bfe6443a,apache/camel,True,False,1516366993
92f4539afc714f7dbd293c3ad677b3b5807c6911,apache/flink,True,True,1475231926
dc31fea8bc06e1fb58a3698e55ab44d765f3dc9f,apache/kafka,True,False,1556304634
a161fad75122ff8b49659d9ffb7e3ed1fe5dbc30,apache/hbase,True,True,1309985027
55986e159e3f9d686bca6178dcfd305479bab2a8,apache/hive,True,True,1455831741
2fb600916860acf2256464659ca60424bbf26857,apache/flink,True,False,1477645452
67c022f05f5405abd996446fefc90e7ae34c960d,apache/hive,True,False,1479408486
8c0b422261e84cfce40f30a3cb7f34a3713a9f3d,apache/camel,True,False,1259917061
efeaf129890c2195b4753d5b9eece4f1b7cdf756,apache/kafka,True,True,1481564305
5582ebf55083e991d9889fba2f87c1e6c850fa67,apache/ignite,True,False,1495538975
06bbb86c204bc7c22ca0edd78a74676bfc5b6baf,apache/hbase,True,False,1241371124
60c8b072dc08d92e45da2404be09031af165ae48,apache/ignite,True,True,1454493974
b93f48f7494e1db4d564b6c28772712ee7681620,apache/kafka,True,False,1451937718
04389ad5ef879ae809db925bf46bad60b60fa454,apache/cassandra,True,False,1427679320
9499f7cb98f678b6dde0c24ce87c39bc13b24ac5,apache/cassandra,True,False,1425437423
f9b6d3dac7d60b4409f05c25e743dfbbf32a50f4,apache/cassandra,True,True,1432127844
7f2f0d5c3d901b3e3bca06b4cf79303a83298f0b,apache/hive,True,True,1364535790
4e3da98d7f05ae29c71bd379c3f59691588c0209,apache/hive,True,True,1464392510
8285e90ee2f8f813fa587aace25943c56fca3fde,apache/ignite,True,False,1425636930
a1a0281e12ea96476e75b076f76d5b5eb5254eea,apache/hadoop-hdfs,True,False,1477338414
a5088265d7927aab702425249b3f0d6996cb989e,apache/ignite,True,False,1492666182
54bd9237021e25390b1039b914d41c17ed6f7a3b,apache/ignite,True,False,1466363402
ea38ddced296ad289347c664bfa6a9f4ab50feff,apache/cassandra,True,False,1404342116
b42bbc022d270f86d21ce198a17b4166828c1d95,apache/zeppelin,True,False,1383642667
1955d5dfe457b7cf9943f3ed30077c190336e1e2,apache/hbase,True,True,1291248030
dd441dcf109165f852f10e67a842a6aa6db5ade2,apache/groovy,True,False,1115281301
494de4435523b88925739705513af6a21bac83e8,apache/cassandra,True,False,1241539867
f16eadee1c230170768448114a05358542b1ab05,apache/ignite,True,False,1426806195
c12085b8e5d9f32997315aa6207b3f3b14083f03,apache/camel,True,False,1211629650
29fd0ef9f06582d7c77bd33a27a6ed6981af6040,apache/hive,True,True,1380563841
095fa2b4a87eaead3e91476383990319c6b91676,apache/camel,True,True,1391435723
0db51718ced91fa0b1bcfef2b906596f8383fb94,apache/hbase,True,False,1260485811
221742517d79ac223ff7b6dccfb89de723689d34,apache/groovy,True,False,1358418423
3679b1bd270fcfbbae4c8ac9eb5114cc98fbe4de,apache/cassandra,True,False,1420635288
7b424f938c3c306795d574792b086d84e4f06425,apache/hadoop-hdfs,True,True,1435009030
b876320ecac810f592920a3c7a2b6b7c781565b4,apache/ignite,True,False,1425500620
ae51fc62b050d7408508cf2f919b97ad1d06fba3,apache/groovy,True,False,1516762648
8eaaa63114a64bcaeaf0ed9bdd88615ee22255c1,apache/hbase,True,False,1537867821
4947195ae4c18d1c7ff8fde6ba75d964e8f73709,apache/hive,True,False,1398465747
049342e440a5ca045771f3eb5b4c72d3e52ffac6,apache/kafka,True,False,1511308876
7cef9760892da9c7c062db19fbe1ffac833d77fe,apache/mesos,True,False,1332870983
b2b2152d7b2b8ad91b31a626578bbc2343d777a4,apache/hive,True,False,1382435787
0a4144e6662ece6b4c0ebec37b49d150aa37e4ce,apache/flink,True,False,1435243087
a7f0422d77c9a713ab3912cc137b045f2ec732e6,apache/ignite,True,True,1515679517
fe40b95a130fec0e6a41fc3b685de48fa0bc8fa0,apache/flink,True,False,1359511597
39b687b2318728795d47404ed66c34c667d62e77,apache/hive,True,False,1425445061
95a3b944b5942a3f82085e167c3782d4ec4ae8d6,apache/ignite,True,False,1467598429
587f5bc11f9d5d37557baf36c7df110af860a95c,apache/hbase,True,False,1444509077
44c85e3190fac69b64cb21153e39c41b9a5b7227,apache/flink,True,False,1572354007
d7478aa7c5434a94f58c9fade7c5ddefe29e5e39,apache/hive,True,True,1411056730
9a951e0ccdd63295632babc48519bc672c0ad0e2,apache/ignite,True,False,1432732495
e04e40167ffe34472435f040f346af06e76ff760,apache/zookeeper,True,False,1319133738
5c6c99ed922bd30c0af303999586d11c2eba0964,apache/ignite,True,False,1416579354
59990daa409c823f4327a1f59cd23d58405cf79f,apache/camel,True,False,1239091580
32579d450377f177fc6078c4d9686de88dd21220,apache/ignite,True,False,1441100956
fc5c533c593bf6f0347fc183ae04c0578829fd27,apache/hbase,True,False,1318549755
6ad7d45ad56482707ecd541984894e4e2a278cfb,apache/cassandra,True,False,1347903421
84103bbe2894706d224dc5975ca6bdaaa6f7f6c4,apache/cassandra,True,False,1392825508
43f173cf44127edc17061b09f0d10f7d5fd0a6da,apache/hbase,True,False,1317414142
bb0010caa8734af34ecac7b5b054afd95b49b0e0,apache/hive,True,False,1425527188
152594560e29549642587b850320f5d66339b747,apache/hbase,True,False,1466539550
6975e955a5ef9226dd629bef907acf0d40ca2391,apache/camel,True,False,1251339805
c50ebb34bf140956083ba805f9a1a26a795648d0,apache/hive,True,False,1518030346
050e679df877764f5de502a1a3c8be37136cebe3,apache/hive,True,True,1486689779
a3a2ce921508da46e3e8db9550cf281683fadb6c,apache/hbase,True,True,1296718937
a43d806e465fa8809556b1df02123121bb9817a6,apache/hbase,True,False,1338414157
fe75baf5858232e8a9beb90e18e6abef69e95e87,apache/zeppelin,True,False,1426122486
583a9511ba8809d81595a5fa4da32ed2c2f8912e,apache/hive,True,True,1505941772
81c5b2adee778532634e52b7915ec682bb939a15,apache/flink,True,True,1415617196
265964064bd5012b871101e884d7e2032a44e32a,apache/cassandra,True,False,1360793944
b41b948644d1462d7f02f4f73302c1a70eaa75c6,apache/camel,True,False,1480171184
bfcb57decd756e63c25dc2faaa740defc2b61518,apache/groovy,True,False,1325784438
aac5c149c7ca500b8eb810b7d4b561ff1e38ea02,apache/hadoop-mapreduce,True,False,1351695432
14a2ebf90e64bb3902befb200db90e9634504260,apache/hive,True,True,1323914708
8436e9ce31b52f1bd8c55b8e8c50cafb57cff84f,apache/flink,True,False,1425505121
9efebf1738805eb2c5a42bace2eaa571e2499db2,apache/groovy,True,False,1468679535
c7c9ea1d26011e24ccdd4aa84219625d41a56584,apache/camel,True,True,1517245483
7384415d39e7da8fc4d2ca70ebe383c8ed2de255,apache/hive,True,False,1392601073
a8a2c516a0752ff782f8338502c8b2005049eda3,apache/hbase,True,False,1462373984
37eef5cd6d6bbaae8de80be3000588c9c0f32006,apache/groovy,True,False,1380025088
5e395c42941251e1557f5e304eff4f858f320b50,apache/hbase,True,False,1456909459
5ec298fd42f730faebdaf61e711abb439edd78e6,apache/hive,True,False,1489789558
1538c0921444d7969ebd07ca1abda9a7e40e4c73,apache/cassandra,True,True,1449067271
1471ee7af5a9952b60cf8c56d60cb6a7ec46cc69,apache/spark,True,True,1499743199
01f8c3508140988dcff7e3a72bf1b483db8f79f5,apache/flink,True,True,1564487259
4398878b589bbe2e9ac8c889ca2cfd3afd70ac28,apache/groovy,True,False,1377773150
56c756040fc4b3f224c4e7c12d208a3ccf5a7c5e,apache/flink,True,False,1519741691
d049017ac85ce22e7dcf87879e94b386987b19e6,apache/cassandra,True,True,1396259604
350d7ddc270634437f2b4a157a5b4efacca4ec15,apache/camel,True,False,1177018447
3380fa7baf76998b7c2fdbcb85b23fa3f0099f7c,apache/cassandra,True,True,1378064051
5160de59149b61ffb8f63c133c64d899fcf33130,apache/cassandra,True,False,1349714045
7fe03b64afd709d22d7feaeb66fb58663183ea9a,apache/hive,True,True,1422488405
e909600b437c80a1b4eaaea63e8040b283ed4cf2,apache/zeppelin,True,False,1548731606
bece29fd00eb1a7ec9859414465e04e42ec67f23,apache/ignite,True,False,1403635046
3d557240ae85f626852fe7eb14bf8cfb1077d1b2,apache/cassandra,True,False,1366730658
2441f798ca41f610a25fc55d7f24685473085f54,apache/cassandra,True,False,1280031390
e5a33c3508d77bfa748ff84cf88873f91e5f7dd9,apache/flink,True,False,1398704431
efa62df879c608daa1750797e2a34ffa928592f9,apache/flink,True,False,1436793281
0354db124cbfa356d7b27556cbc53978a322f471,apache/ignite,True,False,1446630740
04ab225056714013fa3bf4dfb590edac7b577d03,apache/flink,True,False,1576075256
7f6dd6f9df171d9a0543d00f4eb8a6830b459ac3,apache/hive,True,True,1464702288
4dc369487ef6f5583348f6a0232952c441623723,apache/ignite,True,False,1487700793
87e2d01c638c679c01e9a016806384ce6fe9d86d,apache/groovy,True,False,1417944901
7fe0eb477df52cfd7254695a67d41f3cba34ef0a,apache/flink,True,False,1488475635
c934b3a47c8147e58f90c0dc2bb7b24b6abc5974,apache/zeppelin,True,True,1466270269
993a76f2dd1ca75194b857f01bebba548b963318,apache/hadoop-hdfs,True,False,1364136832
7079f57f70dfb5e731baf0a19bbf16e7364c15bb,apache/kafka,True,False,1457045923
68db456397fcf9af90ad571e91984d110cea7702,apache/hbase,True,False,1383195540
994da255cec95982f52d20c91cb18eb7f9e45fc3,apache/cassandra,True,False,1534864127
3b23a837af794a240fb839b5093e482b5232c062,apache/hbase,True,True,1355427606
3c6dfa4aa0b9ffb0a48a02b949bff2a8406764e6,apache/cassandra,True,True,1452201386
7a082ec2bd29d04abe0dc86349d163d6e03250eb,apache/hadoop-mapreduce,True,False,1330135439
28c308d5e81432b79f9c9e14df316a52cc7ba48f,apache/hadoop-mapreduce,True,True,1359592090
7d6a60ddd0e156f6028c05d97fa9179f86fe02ee,apache/cassandra,True,True,1431706885
bd686136e401f0e5544fe62962aa861f081e9bb5,apache/camel,True,False,1248960087
32a003d5c0f507f4634851434e8ffb8ce6b880b2,apache/flink,True,True,1404391779
6f828383d840156c70eb93e6b8c8089bf72e3774,apache/hive,True,False,1457186575
6cf4ab6832ec05c622a34ea6d914b652ae7c31ff,apache/camel,True,False,1309101175
6b78ad0cbbcf286cb083136c49cebd5dd85de58c,apache/ignite,True,False,1477899344
8078e16015f2e8ec4fe1abedcadd23a4494d8505,apache/hadoop-hdfs,True,True,1349915566
8721ea2d4029cd9985fe8e44e630ec4907c9a715,apache/camel,True,True,1319548009
a7490a6e48d4c9f1e85a3ae08f97d6c5ced7a71b,apache/ignite,True,False,1442310408
0665cef059b6444381eefc6a5870ca510607ce11,apache/zeppelin,True,True,1448387669
822bda77aba24fda8b234590bedb292e32443aa5,apache/cassandra,True,True,1365829391
c18ce589efdf480ad4623298ffb7038eb4091afb,apache/cassandra,True,True,1396903906
7281a46062bd4a6dea0c4ef80930246fad16bdea,apache/hive,True,False,1441708621
71bac92cf1df08de194a8283f382a7950b3a78ed,apache/cassandra,True,True,1450087040
120df07186703dd2ecc930bbc5dfda191ad40773,apache/hive,True,True,1453962129
2fb19fb95102a7d2746f32c5a5da03eaae142b8f,apache/hbase,True,False,1422330947
498942ba52f7d9142e3dd176c6bc6fdb9feeb6c5,apache/camel,True,False,1316186153
a62f543c651cc53fff91e03799fc9d4befff8700,apache/hbase,True,False,1414795317
a14a01c924e4db8e084ba313149d35149dc53825,apache/cassandra,True,True,1402949406
04411e1d7b7ae17cb5c929ce26ee7f08ee6ba76e,apache/ignite,True,False,1402258242
70f060ec15284e6cb77d805d090da6cad88bf427,apache/cassandra,True,False,1285625465
2548e5aca3a1ddc0c8b1e9ebe345d4be7d4a54c8,apache/cassandra,True,True,1374885802
fe92821ec33b2f6372104706796b6802b428ecb1,apache/hbase,True,False,1372099315
0d8874982c9718cd67097df3c4367b8123733d24,apache/hbase,True,True,1354753556
397c5c595d6be4a757e2ce42ada9885811d4fccb,apache/camel,True,False,1236871386
bf0f06c569d36d7f423b7b8811daf64b9cc807b8,apache/hbase,True,False,1319754002
94e12a2e1fbd2f43821643d67a0d91f03b3f94e5,apache/kafka,True,True,1462316352
ab85c75fface0b7ce216f0ba9d9d156a42ae8ec0,apache/ignite,True,False,1476268094
471a2ab17df66c52e0a98afa81e0b360560a5e9a,apache/kafka,True,True,1478626031
8c5069fba2a09575972bfe2ea674e17325b514dc,apache/cassandra,True,False,1283548810
b038730ee56a662f73e02bbec83eb1712180fa82,apache/ignite,True,True,1479891954
3e3905ba5d6b8cbaa7ecc2f0b5bc035cd99165be,apache/ignite,True,False,1426242899
a4efe573090eb28c4bdffe1c6d730ca6445deb88,apache/flink,True,False,1395177504
d729b45446dd4eef5a06c71ee4c4be9ee37070d9,apache/hive,True,True,1476109003
da924f3237a46563d66eb940941ca41e9dbce892,apache/groovy,True,False,1311085004
402aa093db243965d2b6c04118ac7ee6d196fd45,apache/kafka,True,False,1506036830
5ea533c2bfc72fd3adbfd972d18806fbc397e0f8,apache/hadoop-hdfs,True,False,1385595675
2f501a8a024bf25701f97f4621ceda9b080be95d,apache/hive,True,False,1483995947
af91c18d63d795613d036cc4c87e90718dd1fea7,apache/hbase,True,False,1333743310
c1e5350be794180ce43bdc420b880f21160197d7,apache/hbase,True,False,1561344038
d9a7d50ff13bb9348cc78d96d2212f535038f121,apache/ignite,True,False,1472049282
aa4a045925649949b2eaa5b7238edbd742cbcf9a,apache/hadoop-hdfs,True,True,1395298078
df0c9d56703a5068c4e312ac68a58a6f5f2aa02d,apache/ignite,True,False,1437153280
52ad9125b8fbf1b4a92ef30969f0ec4c5f9d9852,apache/hadoop-hdfs,True,False,1450645857
51ef6ad53dcfeae4ca64c80003db5910dc77b73b,apache/camel,True,False,1421148421
44785dd2eec5697eec7e496ed3a73d2573f4fe6a,apache/cassandra,True,True,1549460372
d0e61e30f1c6b8b3a5f4b6e1e283ec61f7b6afca,apache/hbase,True,False,1315006297
40a7180fe08eb0f7e6cb7f4b290119de848537d4,apache/camel,True,False,1245222925
e7f6c2972dba2bc1eff8a5ae39893603508336ea,apache/hbase,True,True,1541163240
5657b41a55054d26c53beb1322207dc7a10e402b,apache/ignite,True,True,1427469755
281015591c9892f386ad38b4ae872b70f0df0979,apache/hive,True,False,1237341311
7712e700900623e527438bb7b7a429d322cf573b,apache/hadoop-mapreduce,True,False,1326236874
47c4bdb0c3c40d756ec0ced91a39c771351e826a,apache/zookeeper,True,False,1258055587
ce1641dd805b0fd8636cce33ce290ed880ad60b9,apache/hbase,True,False,1389236315
f71d09ca1f24cf4c767c08b5fc357c4f556d7f1d,apache/zeppelin,True,False,1470636003
2ae142f69773fda4f20a9caa63fa3d42adc1b910,apache/camel,True,False,1211495031
b2bee1a966adb03063c9e6e3e22bfd5ebf2ae52c,apache/camel,True,False,1245046727
4fdd0f2cd0be16285ef07e449561db8fbf416969,apache/zeppelin,True,False,1426493961
d54032d36b8fa8baf2a86e644ba188a67fe07e46,apache/hive,True,True,1371691358
bc575ae28f26ac7be239839ffbb191045cce8b8c,apache/cassandra,True,False,1358269769
7b38d6a4dff57b666d9a882029e3dbfddd92a412,apache/cassandra,True,False,1334648418
8f386a18a59446165cf7b3997c234d093e320c4b,apache/camel,True,False,1347866976
d58a3507ed2d48eabb857c92aecead19a52f4952,apache/spark,True,True,1503459114
f519c3050b3b9d1db2af811d53090c9115d58130,apache/groovy,True,False,1198239840
1c25451bace06f05dcde893dbc46f9b7c42ab7fa,apache/groovy,True,False,1205656121
191dd1d2ec1759a9065ba76a700dfd32f0eb8137,apache/flink,True,False,1403289392
2fcd982ebad04141f816ee9f70d885bcbdc39b34,apache/hive,True,False,1408388713
006209c6f4dff212c3aa7b48acb3bca9b303d5f8,apache/ignite,True,False,1436018988
7ed008853933d0227cce9e00538a6cf3732d1937,apache/spark,True,False,1563768526
332a997e10cca88d9ab3aa8252102366b628eaec,apache/hadoop-hdfs,True,False,1490385406
9e436f0d106cd806c187b527c0556676a834613e,apache/camel,True,False,1283181735
148627fe9c029405b393a0bbcf5c16cec5cd48a9,apache/hbase,True,True,1310530730
bf33274563af61c5a47d344d0dbafcc5ae683a8b,apache/hive,True,False,1253687594
4a679c5d2a8133eac3a59ab79eb7dfa581be9142,apache/camel,True,False,1272532508
576c88834cbe2dfd444e12f0ab345aa75d1cc9ad,apache/ignite,True,False,1430229956
df3b6027bc90c658963e7bf72933b1507c6c6beb,apache/cassandra,True,True,1438268947
471f340d11b4e4bf71f798084568703d67ded39f,apache/flink,True,False,1412346153
02314adca221982accb762f3bbe6c5a727e663a4,apache/flink,True,False,1412338914
3c4e59a7f78deeaccf41022e92699e1ef7510cc3,apache/flink,True,True,1531351523
722274519fbf258531707ef85df4e1846f2fa4d4,apache/flink,True,False,1522759723
b3284c4607a8e2ec40ea9f7c090c8b705d2853da,apache/hadoop-mapreduce,True,True,1318631932
917502ef316447d282304f70d170a4686a4c7834,apache/hadoop-hdfs,True,False,1390887347
afe7933b156d51691997fefd251b76de5ea15e1a,apache/ignite,True,False,1554902790
0bc7d41e3f15f02c81d63cc8fcf0f373ee867327,apache/zookeeper,True,False,1224006474
4f6b91ecda2c3fdeb8930f49c0913f85f8605061,apache/flink,True,False,1458308690
94c234341907b705ec34dd2b390899435286e242,apache/kafka,True,True,1457379252
a6db1a42bc26fef0658752f3f2c65a3410ff1cda,apache/camel,True,False,1280506886
80bbefafaf7ce4f9282b37fbf5e65be340df92e2,apache/hadoop-hdfs,True,False,1333665353
a922ac9d17f91f25aaa2bac9f0a2622dbd04c9bb,apache/ignite,True,True,1484656264
3fb92d8687f03c1fac8b87396b2b5a7ff29f6dd6,apache/flink,True,True,1479852016
80691b073fe7c104a8684c0a8900a1657bcdc03f,apache/hadoop-hdfs,True,True,1407792513
6edb2c2f5b22ab84ee0e4150d0982f81c39a5ccc,apache/hive,True,True,1444496716
53190cfa1d43762e463bcb957929097742db08ba,apache/hadoop-hdfs,True,False,1312489333
9c5ac8ff69db65dd5197062bbf60c10dc2371390,apache/cassandra,True,False,1331012764
62130b6c35242f91f34df0e449a91fa65e0dda60,apache/hive,True,True,1489685217
a0cdb59645ce0a84344c6c92b9695c1a26e2a824,apache/ignite,True,True,1450717109
5bf061577bb26498a95b2dfcac499fbba03c82df,apache/groovy,True,False,1285853842
77335589c85f65b91c5e31482088ba85969020f4,apache/cassandra,True,False,1265163736
a7ce06e318dd27e1065b1e106d0ad64f790fb3a2,apache/groovy,True,False,1064931199
17f3dbb11bd8b3571bae657b83512742f567ac74,apache/cassandra,True,False,1268683875
a8be606145b979be89d85e6191a3e3df8ab05545,apache/hbase,True,False,1412716072
3434e99e6c728d59ba99141df3730f3e70e0059c,apache/hbase,True,False,1519321444
dc54c0e24b3f7ca27990b1d576b8b8fd6d740ca1,apache/kafka,True,False,1518218961
1c49da87fd68be4c0f012a99fd8531f25bc3658a,apache/hive,True,True,1486847722
d9c4821373d4282483d32be0a3a17412445bf855,apache/ignite,True,False,1526385161
675bc79a7877a9256fb5c4d64e381bd34fa920e2,apache/camel,True,False,1248825320
02e9f85250015563ad21198794f60c7ee412012a,apache/groovy,True,True,1406131715
40a05bc5ca1f36365019eb1244f460c38e6d0fe2,apache/groovy,True,True,1263374805
d07ff5ec5a790282015df7329e797f0d7fd7c3e2,apache/hbase,True,False,1436436324
2410f0792fec33725f1b7f74b5b576b353b8fe55,apache/ignite,True,False,1507274742
25ef3240c504f8e2989af0dcac4e16f471510f39,apache/flink,True,True,1448400254
4bbaca8b33ed31cb67862f7c815ea7b6bbe5a2b4,apache/hive,True,False,1424733462
bbe543d9a4f2af41e8aecbec332f5526f39ea8d3,apache/groovy,True,False,1502038279
142cba61ed59bff41361bc2325f3137301a0d77e,apache/ignite,True,False,1413190369
5e0c0faf3d598058b7c43639eef467f21fd0ad88,apache/camel,True,False,1430993079
