,prob,pred,actual,test_commit
170,0.5766666666666667,1,0,060817552de9b8f2f1c66a3146f74c51233f943c
171,0.8733333333333333,1,1,060b8aca8601d323c1a623defdac9c04b704c136
172,0.08666666666666667,0,0,060e2cd179ecf7a9c02ad2e380d1857492d49d54
173,0.3566666666666667,0,0,060f6e98570ed72af37e9bd6ba7bc77af876a989
174,0.46,0,0,06110d27d5fcbf939610e2adc780e7ad1c467f6f
175,0.35,0,0,061e76123e91db4b9c28ab77e58df1b723df00d9
176,0.8933333333333333,1,1,06209037ea56b5a2a49615a99f1542d6ea1b2947
177,0.8766666666666667,1,0,0645d5a0337c649c17860a733476e81e1186a328
178,0.3333333333333333,0,0,064bf63b3a3507aa6886d4ceaae9d2e0140da127
179,0.67,1,0,064c816c177d31f18af2954175ca3ad0f3eee957
180,0.79,1,0,064c8b25eca9bc825dc07a54d9147d65c9290a03
181,0.82,1,0,064f5f1394faa8e84ad64488345e3bf46629ce59
182,0.8666666666666667,1,1,0652c5e83ba22eac8f22275f640c12c64578df93
183,0.2188888888888889,0,0,067e53c91f9691a3cbb2bf83dbe16a87e9fa3f46
184,0.15,0,0,067ee043e7cff9e81c43781ea0925d474eb401d2
185,0.15,0,0,068be445664dd1a2a871c5c13788df9033a0c60f
186,0.3394444444444445,0,0,06ad010e92541e4e0f0cdcfe6c99ea8d4af69b70
187,0.34,0,0,06b295681eb125c45463b6943a7f7721a6a02a44
188,0.08,0,0,06c166c9f45758afbb1ebcff4214b4c3796ac624
189,0.46,0,0,06c1da6d9085018167068d787e2751da072ba35d
190,0.6433333333333333,1,0,06c65826944c1446b3400b1230183decacf0fc3f
191,0.03666666666666667,0,0,06c83d3b8adfa0b1ec88cdf9577ec4a7a5b9778d
192,0.67,1,0,06cceba1cb07340c412c4467439c16ea6812e685
193,0.8866666666666667,1,1,06d6dba99504f142f08615951d69f90b2d6d3d69
194,0.29,0,0,06d7890bdd3e597824f9ca02b453d45eef445f49
195,0.16666666666666666,0,0,06d8e83009628a325e012635339b7e0b2821ddea
196,0.35,0,0,06db242ea12936fd62d243a1778bb32ca98e9232
197,0.3566666666666667,0,0,06e79c8eb577b61e1ebaac3dc97d98057c431d92
198,0.12666666666666668,0,0,06e80f187f35a7a05d1b6acb8a5f1e3a60841a67
199,0.7833333333333333,1,0,06e984b08689c1ee47f2c94d423357f81d935af1
200,0.6933333333333334,1,0,06eb63e64b05e2e8bb8a76c15360ab0495f11317
201,0.5533333333333333,1,0,06f0eb2dce2a7a098f7844682ea6c232d0ddb0be
202,0.3233333333333333,0,0,06f8fe87421493280f6602aeb73153e677844542
203,0.5033333333333333,1,0,06fc5ceaf7293e6538394968e7d6fa8f99e21837
204,0.20333333333333334,0,0,0703cce058aee1c7f8d5ac8cb95d6c92fb2a8711
205,0.31333333333333335,0,0,070960ed8a963e90eb0e6063fe348c6a84e6f711
206,0.38333333333333336,0,0,070b157e737d0734368dc2f23bc7a22f145f06e4
207,0.88,1,0,070f7e2e599270c3e3c5515ef6a94d739452c40d
208,0.45416666666666666,0,0,070fae5453b37a0d1eddbc80f357a49a03791e73
209,0.4666666666666667,0,0,071db96e9c0840804d45d0d883b4f2576c00ffe2
210,0.44666666666666666,0,0,071f9fe1a2fd903336606f9fae735d7f33d2768c
211,0.62,1,0,071fdb31c0de3674f7b17bf9e6737429ae75a41d
212,0.46,0,0,072750c00a7dfa32048b043f39cb088ff97d0b17
213,0.18472222222222223,0,0,073c7abb196b475d23e4b09305ecb6821af42d4e
214,0.7966666666666666,1,0,0747f77e50b08e2248b5db7e63cc4f4cd8b91dbe
215,0.11666666666666667,0,0,074ca0fd652e69394d2db9e57065df413a6abca8
216,0.8466666666666667,1,0,0753e094d707e6ac8add4f1e5f1ab8c73a222520
217,0.8766666666666667,1,0,075dd45a24398dcdcddd60da995f0dc152eee321
218,0.36333333333333334,0,0,076176fd718037f0088a385dff4ebfd91edf0ebf
219,0.15666666666666668,0,0,07647c2a4cc56fd47a6092c72131aa15b34bf819
220,0.66,1,0,0772f186f90db378dd6eacd5116038b2ee355cd4
221,0.26,0,0,0780fdb1ebdddd19744fbbca7fb05f8fe4bf4d28
222,0.5911111111111111,1,0,0795250010e6d0030afd6d4233c6c661d281baa3
223,0.19,0,0,0799b2f23c0f85a21bae41947b6edf21e4595e8e
224,0.8966666666666666,1,1,07a15d0e1647c79ae010ca6df5b1830a4087dd56
225,0.6433333333333333,1,0,07b0aca6d3b423f9af405b2d64cd285c597023c4
226,0.49666666666666665,0,1,07bd44b92a10229a21ebac519a936a3e520a164d
227,0.81,1,1,07c11ca45b8b55b11a91812a741e85a930ac537e
228,0.11,0,0,07c1c9eb6316ca71a0c704f961a695857962ddb2
229,0.43333333333333335,0,0,07c3aaf3d723fb3144c0aedc0c2b655325df70e9
230,0.33666666666666667,0,0,07c6bb16e7289a5ff2d6d6076ec3bcb0745a3d3f
231,0.11444444444444445,0,0,07c839d5f7458df4e2574c5d8763d4d3d892056f
232,0.14333333333333334,0,0,07e3d064bd495bcab50250e583938d937be0b24d
233,0.13,0,0,07e60f85d87ca9a585d351a308ee0ecfa9293750
234,0.09,0,0,07ecddc5249594dfd70ffc083a3a9a01c802856c
235,0.7233333333333334,1,0,07f08fb19a814cbac03b92e675fe567e7a62e510
236,0.043333333333333335,0,0,07f24076856e988e5350919c29dc899ed7bf30bb
237,0.5666666666666667,1,0,080114734341101b4b6e127489b7960c50b7f2b5
238,0.04,0,0,08016b4a4ef2e450dea0a248df58a00e24cd17ff
239,0.81,1,0,08025a3358609f1d052b0bc14fdf3f125f0adf1f
240,0.45,0,0,081474d7256cbbd9f041867e38115a85ab8daf0f
241,0.465,0,0,081e0f020342f41a2b187620c4a3275d2645ee42
242,0.7022222222222223,1,0,0829397f825493f778d4b62bf09069fbeefa34cf
243,0.09333333333333334,0,0,082d40fdc415952737a109c913a86d009ed234c1
244,0.16666666666666666,0,0,0838bbeaafed791d96bfd1e8e1f8a5e486c35325
245,0.05,0,0,0846b754d7e287c98b7b505712f8885c6cee70ac
246,0.13,0,0,084a39835c5cfd9bc7aff250f2b7df691cbf37f4
247,0.535,1,0,08544e54a999df16cb0cef7cf45a17da1eeef42d
248,0.58,1,0,0861a784469662840fc599361b6e3910bb30de38
249,0.18,0,0,08677143e86113482f0318614e05cdaeffb74fbc
250,0.86,1,0,08793a93cf910944de36ea67cdaec06975628a48
251,0.25666666666666665,0,0,087ed86bcc1038e419e5a429326104d7e3b6d940
252,0.8066666666666666,1,0,0883ce102113cdc9527ab8aa548895a8418cb6bb
253,0.6733333333333333,1,0,0888bb622e275ac6ff2408c2ae5014fd787b5dbd
254,0.12833333333333333,0,0,088ffee7165d0e2e4fb9af7fb8f33626b0ed8ed3
255,0.4425,0,0,089d1b154fff1536fe7953ffe157a203b4a24455
256,0.10666666666666667,0,0,08a39ec0c7b2bf7cd5fb68f5cae670672888267d
257,0.19333333333333333,0,0,08b98ddbb0b39dfb6f52da7a487680c843177f70
258,0.7066666666666667,1,1,08c1972a0661d42f300520cc6e5fb31023de093b
259,0.83,1,1,08d2b0fe8a91eab8e22e064299eaa74783279f2f
260,0.32,0,0,08d5060605af81a3d6048044176dc656c0dad56c
261,0.15444444444444444,0,0,08d9083ff5f39b7abcfbc4492bff3eed7b2a13e7
262,0.68,1,0,08e50b9f05583de826ff3d8540e172b9b0c9a69d
263,0.94,1,1,08e550c98674738ab883ea84c0350093c9765ab6
264,0.056666666666666664,0,0,08f20ea59701f83adffa0262091b28e779a6f9bd
265,0.38333333333333336,0,0,08f31cc5faa1e55e46b86b0348ec09caf81fefa5
266,0.8116666666666666,1,1,09002f2e05629a1c71443ed5e135ea125f0e7722
267,0.14,0,0,09003e8fef27f51b83a5ee4242709c2b20821a83
268,0.7833333333333333,1,1,090272d7de7cb5f1133359d66780aef7c5cce5c9
269,0.47333333333333333,0,0,090f73a9aaeb4c03032a78c0a837478b527c27e0
270,0.8966666666666666,1,1,09164cf2388888bc2f92f0ca63bb1f15283e895c
271,0.09666666666666666,0,0,091e5fbe418004fd04390eeeea0b1a3486167360
272,0.6,1,0,0921b706f7f80c40e061d2c0f8c8b2e4910071e5
273,0.15333333333333332,0,0,092ec39fb9d9930d234ed1f0ec507b2f8c6ff4bc
274,0.3233333333333333,0,0,0931e80aa09f93abf9bc02e37c708977d693ec1c
275,0.06666666666666667,0,0,0936c05057f7ab1adbab3d5be8aad5e3cc2fe3cb
276,0.8733333333333333,1,1,093ddc1c27fddd4aae846ef28af938ae38c72c39
277,0.65,1,1,094348372f674f492476e7305527822c65babd94
278,0.17333333333333334,0,0,094aa597155dfcbf41a2490c9e462415e3824901
279,0.8233333333333334,1,1,094c1d503d4845ec9613d08c7e6fb262e3fc38a9
280,0.2866666666666667,0,0,094d73608fdd455a30084658ad8ac40d12886736
281,0.49333333333333335,0,0,0955308b8832200aa8ac86c84e967c1d50ebefb1
282,0.07,0,0,09568bd30415c92b4eddacde38d41c595474e178
283,0.23,0,0,0961821f07f148c2646aa7a8e4454090231b149e
284,0.7833333333333333,1,1,0968668283d9e3b23c2da8c2c4a0a77caee2e9af
285,0.48,0,0,0976f6fc30ed8bb774d823f09c58cea54be05ae7
286,0.016666666666666666,0,0,0983d1f1aff11ae810d5a782d758160fc3d0448e
287,0.55,1,0,0987a7b8cbbbb2c1e4c2095821d98a7db19644df
288,0.8633333333333333,1,1,098a2c41fcc46ba079106b2c9eb31197c8cb3bc9
289,0.16333333333333333,0,0,098b03b92c5abe40571e690a240e8153dd8054e4
290,0.5933333333333334,1,1,0991437a3f4d38e68483a8bcadd3daf614b7b2dc
291,0.15666666666666668,0,0,099dfe92a9743bcb7e27506f8877b8b23b0ff95a
292,0.08666666666666667,0,0,09acc504f18cdecbdf9f947ef3d07deafa2ec0b2
293,0.14333333333333334,0,0,09ae5abbe78e721a207a64733f2925fa6ce820f0
294,0.2,0,0,09b3d89404a608824616f473d787c59d13efca94
295,0.6966666666666667,1,0,09b476e6dabe8039a41dde7930c8a9c0d14bb750
296,0.4066666666666667,0,1,09b75c86c8665730885f93282a690ffd22cd7e1a
297,0.3825,0,0,09c8d1336a8b6e178be4df3628bb34a946c476da
298,0.715,1,0,09c9cf1d43b802dd62b532c3c7be0e21a0c9ad5c
299,0.12333333333333334,0,0,09d7eee74d1e00c53abf5d1515261408dd8f673d
300,0.75,1,1,09dac89908069687c8c34093b7023150ef1ce082
301,0.21333333333333335,0,0,09dd72a8d61999d7d71bbc2a37e60f9cbdec7b80
302,0.7016666666666667,1,0,09e4b9e897757a678e68f31606a69f62c54d2ca3
303,0.17,0,0,09eb13a80ba8f7f59b92c4d026ae819c7fb64c42
304,0.45666666666666667,0,1,09fe51f3eb7e3ddee54cfb210d8a22327d1b0773
305,0.11666666666666667,0,0,0a04436e0c7551af6c79cfb3b8c639daa15577af
306,0.13,0,0,0a0a8e2f9c8b60d8df42b2144f474675f2d7c093
307,0.43333333333333335,0,0,0a1637c750a5dbe67f1a9b2969ac1b2d4785a11c
308,0.7733333333333333,1,1,0a19c456ac7781d94eb0aaaf8f2ac73d0157bacb
309,0.93,1,0,0a19ca5d26963f7921b944bff011f72637c8f5b8
310,0.8733333333333333,1,0,0a1c26934757afae4dce49ff3ee038311ca6dd4a
311,0.61,1,1,0a1ce0060ef3af29b196ab6ad58f97e49a40a4cf
312,0.44333333333333336,0,0,0a1e922f3d8eca4e852be57124ec1bcafaadb289
313,0.8033333333333333,1,0,0a235d8e1e5fa488a797e0001a64d2c63b371d0a
314,0.8933333333333333,1,1,0a24178d06ac3dd5780522d52b5054e7aff1e50f
315,0.75,1,0,0a2afcec7dac9b18e876f10072e7615f190def88
316,0.6983333333333334,1,0,0a2dd92f87e99da43d0fc6efd0c0f6c2e994be0e
317,0.10666666666666667,0,0,0a34a3ccfdf487b2e855c0ed567b479a49bcd51e
318,0.37,0,0,0a3a9a5417932da30d12dda2baa1464d4294ace4
319,0.21,0,0,0a3aa40fe7878c939dbf4e6b43466595159ff930
320,0.23,0,0,0a4514dfa2279777e0e5e3ef8e7fc9fcd8ab0350
321,0.73,1,1,0a47b1393a3e8b3f907326ced359fe8b987c4fc7
322,0.25333333333333335,0,0,0a4c0b2dd614621ff6d31885f7d480d559efc571
323,0.26,0,0,0a673844f0ba8377baff7f1db7d6993ba10adf23
324,0.8266666666666667,1,0,0a6d5c0cf1d963da9131aa12326fc576f0e92d2c
325,0.44666666666666666,0,0,0a71bf145293adbd3728525ab4c36c08d51377d3
326,0.78,1,1,0a8a767564af6cb95986ec0525dc68faa2bfee16
327,0.13666666666666666,0,0,0a8b1efbfb4f5efe2f5bd6edfb4a869c4e6cca8b
328,0.16666666666666666,0,0,0a8ed648893ebf502d810c2cf3353ddaeebd994a
329,0.38666666666666666,0,0,0a93241b61e6183b5671a4e7940e6212a17acd66
330,0.7233333333333334,1,0,0aae1257b4317504a717ff490ce827a686ac8edb
331,0.38333333333333336,0,0,0aba754d9e31828644027f98099c301a192aa351
332,0.7666666666666667,1,0,0ac4bcfba03388837d2a76e08551266ae2185fe3
333,0.335,0,1,0acfba0e35933d1008c9ade721055dafc137b50f
334,0.13333333333333333,0,0,0ad3f62402805ec0ae1a15a9cac210c7b8096e2e
335,0.9133333333333333,1,1,0ad71121d1883b56d364ca855ccda9bb7bfdb67a
336,0.82,1,0,0addb1033e2c9103126d706c957a619542442c4d
337,0.21833333333333332,0,0,0ae9b626c4d5f125d69892e32f7eb88c4a14a680
338,0.5,0,0,0af34bd2e7a5ca06eee657d467f153ecb46d476d
339,0.3408333333333333,0,0,0b0819ba057bdb1e4d0d16745491aad523cab399
340,0.39666666666666667,0,0,0b08ae46ffa948d5a219b08a57897952348684ae
341,0.10333333333333333,0,0,0b107e5f752f4f7d1d6dc97891cb9569c3db5b3d
342,0.8733333333333333,1,0,0b192eab675a6889512a61a28178fac23acf73fb
343,0.660888888888889,1,0,0b2155dd202107b5dfca51a36ada20884c983d69
344,0.32666666666666666,0,0,0b345b765370515d7222154ad5cae9b86f137a76
345,0.79,1,0,0b360b16ab8759e3db606ada3420f4e2f56235f3
346,0.7733333333333333,1,1,0b3989fd72acc6e989c495c63cb8ca6aa5850811
