commit_id,author_date,bugcount,fixcount,la,ld,nf,nd,ns,ent,revd,nrev,rtime,tcmt,hcmt,self,ndev,age,nuc,app,aexp,rexp,oexp,arexp,rrexp,orexp,asexp,rsexp,osexp,asawr,rsawr,osawr
01627ff0bf522deb8c2a838724f88cd2506ca626,1363093329,,,2,0,1,1,1,0.0,true,1.0,86049.0,12.0,4.0,false,9.0,2125913.0,57.0,2.0,912.0,976.0,1744.0,809.0,929.0,1600.0,728.0,934.0,1524.0,0.17608695652173914,0.2258454106280193,0.3683574879227053
016e22469a3ca111a1562db6d04fae20febf2dbb,1377921672,,,19,3,3,3,2,0.8342022886441014,true,2.0,314380.0,13.0,4.0,false,18.0,72413.33333333331,34.0,2.0,125.0,352.0,427.0,118.0,334.0,402.0,67.0,347.0,364.0,0.10413476263399694,0.5329249617151608,0.55895865237366
0185d2445f6db7278ba3a02ace597717ccdbd6b3,1392832096,,,8,9,2,2,1,0.8739810481273578,true,3.0,1037118.0,35.0,10.0,false,200.0,300354.0,1118.0,4.0,56.0,3572.0,3581.0,55.0,2916.0,2925.0,51.0,2634.0,2640.0,0.007035583818157218,0.356514680016236,0.35732647814910024
018ba6302b0f5b909e9f32f44a14c21313a2663e,1385448857,,1.0,40,8,4,3,1,0.8980898459737487,true,2.0,513931.0,17.0,8.0,false,69.0,345523.0,183.0,6.0,34.0,1348.0,1354.0,34.0,1191.0,1197.0,29.0,1175.0,1176.0,0.02512562814070352,0.984924623115578,0.9857621440536012
0192898e30035028b002f9aed3199be69a18efb3,1393252594,,1.0,25,4,4,3,1,0.7849091749117736,true,3.0,3948616.0,46.0,18.0,false,224.0,28498.0,759.0,4.0,22.0,2657.0,2660.0,22.0,2288.0,2291.0,22.0,1756.0,1759.0,0.0030972259628332887,0.23660113116078646,0.23700511715593855
01985dd44d1b29c7ad7cb0932a1d30f7b6fe1911,1343342751,1.0,,50,42,4,2,1,0.7998564381066102,true,1.0,58552.0,5.0,2.0,false,63.0,2886.0,277.0,2.0,262.0,561.0,719.0,262.0,561.0,719.0,230.0,451.0,594.0,0.11441307578008915,0.22387320455671125,0.29470034670629025
01a25e9890b957aef307b1bda22603f72cac12bf,1360240682,,,208,0,5,5,1,0.6136432434073974,true,13.0,5015909.0,67.0,19.0,false,43.0,28012.8,157.0,2.0,8.0,1529.0,1532.0,8.0,1377.0,1380.0,8.0,1323.0,1326.0,0.002375923970432946,0.3495248152059134,0.3503167898627244
01a977b66958ec1d03964bbe3aaf218ff044232b,1366762267,,,26,3,2,2,1,0.9575534837147482,true,3.0,-6267718.0,21.0,12.0,false,5.0,1558947.0,9.0,2.0,297.0,425.0,636.0,281.0,409.0,605.0,278.0,359.0,556.0,0.30760749724366043,0.3969128996692393,0.6141124586549063
01aa0f25d8d30050c3216d85011e166bb0358b6d,1347068084,2.0,,94,27,5,2,1,0.8482194520027443,true,3.0,-25784290.0,15.0,5.0,false,3.0,43371.2,7.0,2.0,33.0,297.0,312.0,33.0,296.0,311.0,24.0,253.0,259.0,0.08250825082508251,0.8382838283828383,0.8580858085808579
01afc61e6201ea22926f27e82280f0b3c6f2362f,1322641653,,,2,4,1,1,1,0.0,true,1.0,102656.0,3.0,2.0,false,4.0,707263.0,6.0,2.0,96.0,105.0,181.0,96.0,105.0,181.0,64.0,101.0,146.0,0.2241379310344828,0.3517241379310345,0.506896551724138
01b87a1ae18d3c5098163c2558da884c880c9749,1371484892,,,55,6,5,3,1,0.7423528612056296,true,11.0,1563805.0,54.0,15.0,false,123.0,6790.2,480.0,3.0,13.0,1949.0,1955.0,13.0,1702.0,1708.0,11.0,1844.0,1849.0,0.002452483139178418,0.3770692826486818,0.3780911506233395
01c6bcd9e436831d130964c1d7e5d5922bf5ecea,1356796496,1.0,,26,0,3,1,1,0.8420887815606471,true,5.0,465269.0,17.0,4.0,false,31.0,1036448.0,89.0,2.0,1.0,1093.0,1093.0,1.0,944.0,944.0,1.0,494.0,494.0,0.0031847133757961785,0.7882165605095541,0.7882165605095541
01debad5665bcae5c0f4745759ae744f85daa723,1380463909,,,10,0,1,1,1,0.0,true,3.0,27455.0,13.0,4.0,false,3.0,6211283.0,4.0,2.0,1245.0,760.0,1652.0,1128.0,718.0,1519.0,66.0,158.0,202.0,0.16666666666666666,0.3955223880597015,0.5049751243781094
01e45596fae2818b41c76b41bef46e86c5d33231,1382184363,,1.0,45,1,2,2,1,0.2580186686648155,true,5.0,2961140.0,50.0,21.0,false,7.0,1468347.0,9.0,8.0,148.0,1133.0,1199.0,148.0,1031.0,1097.0,89.0,312.0,346.0,0.19189765458422176,0.6673773987206824,0.7398720682302772
01e6f7575a3c75bd73e297f3d9d003292e0a0e1e,1325731341,0.0,,287,0,5,3,1,0.6722182156511425,true,8.0,13374337.0,44.0,19.0,false,20.0,451825.0,33.0,2.0,94.0,356.0,410.0,94.0,355.0,409.0,94.0,254.0,308.0,0.2043010752688172,0.5483870967741935,0.6645161290322581
01f24caba86c987b0109f743979a4e99e8afed11,1333410067,,,99,2,5,3,1,0.8296891273882001,true,1.0,91025.0,4.0,2.0,false,38.0,679589.6,86.0,2.0,1.0,538.0,539.0,1.0,538.0,539.0,0.0,519.0,519.0,0.0007917656373713379,0.4117181314330958,0.4117181314330958
01f3b1f438a5a52fbc812a2c83e8d19e5fbbc928,1357994552,1.0,,20,4,3,3,1,0.8194483718728035,true,3.0,-15024337.0,15.0,7.0,false,12.0,310513.0,38.0,2.0,108.0,496.0,518.0,108.0,489.0,511.0,94.0,451.0,466.0,0.15859766277128548,0.7545909849749582,0.7796327212020033
01f58d68262aab1ac63683c9fac91b4da764aa92,1378828892,,,237,83,5,5,2,0.7338067534458429,true,3.0,766584.0,20.0,6.0,false,49.0,371916.6,205.0,2.0,155.0,382.0,501.0,122.0,361.0,448.0,153.0,377.0,494.0,0.2254758418740849,0.5534407027818448,0.7247437774524158
01fc8749851d51139f095b44855045a059b4dc50,1374275684,,,2,2,3,3,1,0.0,true,2.0,437553.0,16.0,7.0,false,19.0,705351.0,28.0,4.0,43.0,1007.0,1033.0,43.0,949.0,975.0,19.0,663.0,665.0,0.027027027027027032,0.8972972972972973,0.9
02075a5a19b4ef85a78b4b5a097cd32b50a307fb,1371820967,,,6,14,3,2,1,0.6263709416065661,true,2.0,157455.0,10.0,3.0,false,17.0,129263.66666666669,45.0,2.0,3.0,729.0,731.0,3.0,709.0,711.0,3.0,600.0,602.0,0.006279434850863423,0.9434850863422292,0.9466248037676608
02130b6f9ab6d3443918ae987b419d3b229b39fa,1329929705,,,16,2,2,2,1,0.5032583347756457,true,1.0,5609.0,8.0,5.0,false,7.0,686883.0,14.0,3.0,64.0,296.0,334.0,63.0,296.0,333.0,59.0,268.0,304.0,0.06550218340611354,0.29366812227074235,0.3329694323144105
0219b08b465365a02b7948c4405a3759486cfc95,1362007587,,,3,7,2,2,2,0.7219280948873623,true,2.0,151920.0,9.0,3.0,false,11.0,797824.0,19.0,2.0,68.0,223.0,256.0,68.0,207.0,240.0,67.0,216.0,249.0,0.1784776902887139,0.5695538057742782,0.6561679790026247
021c1a7192b29f28b1848611846934bad66ff8c8,1372306858,,,77,0,2,2,1,0.97933992595678,true,5.0,1422122.0,24.0,5.0,false,10.0,49126.0,19.0,1.0,112.0,1307.0,1408.0,112.0,1217.0,1318.0,24.0,1226.0,1239.0,0.004952456418383518,0.2430665610142631,0.2456418383518225
0224bca0cf0a159b096633c776d14279e33a5730,1374649241,,,14,6,2,2,1,0.6098403047164004,true,2.0,12892390.0,13.0,10.0,false,96.0,589208.0,262.0,7.0,20.0,1806.0,1815.0,20.0,1678.0,1687.0,18.0,1689.0,1696.0,0.003539493293591655,0.31482861400894185,0.3161326378539493
022a4da0507924f57b563e7a5a09ea9d01e63c0e,1378992918,,,25,0,2,2,1,0.6343095546405662,true,5.0,941120.0,36.0,11.0,false,10.0,3913887.5,16.0,4.0,287.0,2566.0,2736.0,287.0,2303.0,2473.0,251.0,1722.0,1869.0,0.041853512705530636,0.2861650888556718,0.31057963793389803
0239429c193f89444a9086d2d2c876cf06ed701b,1380832446,,,13,8,3,3,1,0.72483409150576,true,14.0,722453.0,45.0,9.0,false,37.0,833792.0,156.0,3.0,824.0,3154.0,3624.0,809.0,2515.0,2974.0,805.0,2140.0,2594.0,0.12997903563941302,0.3452668924367038,0.41848089017900336
0252c182cf535d4f9db1dc1c0df144430c39b1a1,1336086592,0.0,,187,25,5,3,1,0.7925863673245099,true,4.0,1283878.0,24.0,11.0,false,16.0,635496.8,33.0,2.0,33.0,735.0,759.0,33.0,734.0,758.0,1.0,255.0,256.0,0.007352941176470587,0.9411764705882352,0.9448529411764706
0252d0981af9daaf9370a50c28d8baf4a9d29619,1383917888,,,33,0,2,2,1,0.9940302114769564,true,11.0,6746154.0,76.0,36.0,false,159.0,301449.0,784.0,8.0,64.0,1294.0,1345.0,48.0,1120.0,1157.0,61.0,1237.0,1286.0,0.009478672985781993,0.1892676960709372,0.19675890536615195
02619bfd207d0d4f7e404203b539a20b3598cd80,1381791651,,,2,33,2,2,1,0.8631205685666309,true,4.0,1178861.0,20.0,5.0,false,24.0,1729957.5,41.0,3.0,1705.0,2425.0,3587.0,1472.0,2282.0,3219.0,1609.0,1576.0,2658.0,0.25478714986548506,0.2495648045576832,0.4207944294983384
026583e60e9ec2b83049e8ceee16f182560d2562,1393454050,,1.0,6,4,5,4,1,0.9674887648835618,true,6.0,6246829.0,80.0,20.0,false,118.0,73388.4,378.0,5.0,988.0,2768.0,3506.0,763.0,2430.0,2946.0,925.0,1546.0,2225.0,0.12417862411157303,0.207456081534129,0.2985114657368915
026843773b71ab0ac30abb36fe9eed92f5e11f7a,1381148899,,1.0,32,24,3,2,1,0.7462324142642144,true,2.0,2056053.0,14.0,6.0,false,44.0,275619.0,104.0,7.0,1278.0,3528.0,3528.0,1156.0,3191.0,3191.0,463.0,2382.0,2382.0,0.07456210830789009,0.38293427607263375,0.38293427607263375
026846c7b5a9f985a9218725a5ad4ed391a2aef0,1349297345,,,2,1,1,1,1,0.0,false,,,,,true,,,,,,,,,,,,,,,,
027248a9bbc906940de948d75b58709e0971141f,1354154799,,,1,1,1,1,1,0.0,true,1.0,52443.0,7.0,3.0,false,66.0,5682.0,296.0,3.0,1.0,679.0,679.0,1.0,678.0,678.0,1.0,614.0,614.0,0.0006451612903225806,0.1983870967741936,0.1983870967741936
0278a38153f9649aab1cc641bfabd8d5738d2d8c,1378139762,1.0,,43,0,5,5,1,0.9214931136900799,true,31.0,972727.0,112.0,27.0,false,57.0,264376.0,127.0,7.0,0.0,1347.0,1347.0,0.0,1261.0,1261.0,0.0,862.0,862.0,0.0010672358591248669,0.9210245464247598,0.9210245464247598
02797aab3c78961c0cf100df4367df61654bedc1,1355068625,2.0,,21,3,3,2,1,0.886859507142915,true,2.0,269906.0,8.0,2.0,false,22.0,699848.6666666665,34.0,2.0,379.0,1483.0,1854.0,379.0,1393.0,1764.0,14.0,1231.0,1241.0,0.004733354370463868,0.3887661722940991,0.3919217418744083
0279d846abd20904fa5a1d357fac6727005a2943,1356222958,,,174,168,3,2,1,0.7305018437145736,true,4.0,924808.0,23.0,7.0,false,16.0,366627.33333333326,27.0,3.0,48.0,767.0,788.0,48.0,767.0,788.0,47.0,733.0,754.0,0.01441008706094266,0.2203542479735815,0.22665866106274396
028217a0dc6cdc33a37cc303ab9ffb6633036cfe,1392794730,0.0,1.0,70,6,2,2,1,0.524805134842907,true,5.0,2594518.0,83.0,19.0,false,6.0,1118131.5,7.0,4.0,12.0,2810.0,2812.0,12.0,2378.0,2380.0,10.0,2695.0,2697.0,0.001488900920411478,0.3649160801299404,0.3651867893881971
0285379aece40e6650480cffc8a757f21a5aa52d,1362610932,,,1,13,2,2,1,0.74959525725948,true,1.0,-10477946.0,7.0,4.0,false,19.0,108501.0,51.0,3.0,202.0,567.0,655.0,202.0,547.0,635.0,174.0,516.0,580.0,0.2165841584158416,0.6398514851485149,0.719059405940594
028a9d6688de772461341031b91fe2eb6153e540,1375804546,,,51,46,4,2,1,0.5981944598092374,true,11.0,3821102.0,42.0,15.0,false,84.0,137247.0,383.0,3.0,188.0,641.0,766.0,182.0,631.0,750.0,181.0,619.0,740.0,0.03282828282828283,0.11183261183261184,0.13365800865800867
028cca90c7c5e2b17205740d9198cbb443e6a2b2,1379434541,2.0,,66,8,5,4,1,0.8108512147480971,true,6.0,991930.0,34.0,14.0,false,12.0,244868.0,13.0,2.0,0.0,777.0,777.0,0.0,723.0,723.0,0.0,262.0,262.0,0.0028901734104046237,0.7601156069364162,0.7601156069364162
029435c9288d82dee5dd1113c3553ddb5b97c740,1360721919,1.0,,34,15,2,2,1,0.9486131982385806,true,2.0,233842.0,14.0,3.0,false,8.0,102234.0,11.0,2.0,39.0,440.0,448.0,38.0,438.0,446.0,26.0,330.0,332.0,0.07848837209302326,0.9622093023255814,0.9680232558139537
029d2b5df63769a7a9222a3fe5619b7f1cba494b,1385365744,,,1,1,1,1,1,0.0,true,1.0,100970.0,10.0,3.0,false,63.0,4176470.0,166.0,3.0,15.0,1752.0,1764.0,12.0,1534.0,1544.0,15.0,1666.0,1678.0,0.00239736290080911,0.24977524722804914,0.251573269403656
02abbef960b12deaa7a911788dbc56f3a0bd555a,1388361320,,1.0,2,2,2,2,1,1.0,true,3.0,166271.0,15.0,7.0,false,9.0,12410954.0,13.0,3.0,1454.0,2451.0,3425.0,1139.0,2003.0,2749.0,1406.0,2297.0,3231.0,0.20265015123145613,0.3309808440155552,0.4655048250036008
02abdb94b05471f60658d249038d4f8352204be9,1370014217,,,67,67,2,2,2,0.26377743669413856,true,3.0,352673.0,23.0,12.0,false,17.0,1352220.0,25.0,4.0,41.0,320.0,334.0,41.0,263.0,277.0,41.0,308.0,322.0,0.08502024291497975,0.6255060728744939,0.6538461538461539
02ae8a091dc611bc90a7e975c83f53e5fa579fdc,1374104159,,,28,2,2,2,1,0.9967916319816366,true,17.0,3327437.0,110.0,46.0,false,158.0,41604.5,830.0,5.0,5.0,2096.0,2098.0,5.0,1719.0,1721.0,4.0,1859.0,1860.0,0.0009405568096313016,0.34988713318284426,0.3500752445447705
02ce8504184d3f61a5fb3d80c5a517c337685cde,1377369744,,,20,0,2,2,1,0.4689955935892812,true,2.0,659664.0,14.0,8.0,false,19.0,246881.0,39.0,6.0,60.0,2033.0,2061.0,59.0,1895.0,1922.0,49.0,1819.0,1837.0,0.008604371020478403,0.3131991051454139,0.3162966787127861
02e0413a8da907700677bc0430b946f9fe02e59c,1389915119,,,1,6,2,2,1,0.9852281360342516,true,11.0,798904.0,60.0,34.0,false,19.0,179475.0,39.0,3.0,1977.0,2469.0,3860.0,1611.0,1826.0,2956.0,1879.0,2397.0,3700.0,0.2653867871259176,0.3385093167701863,0.5224449463579899
02e19529b1b9b4b98293cd7eb15da1dffd1f7ac4,1354501523,,,17,13,1,1,1,0.0,true,3.0,95047.0,19.0,7.0,false,1.0,2772294.0,1.0,3.0,1.0,298.0,298.0,1.0,298.0,298.0,1.0,211.0,211.0,0.008333333333333333,0.8833333333333333,0.8833333333333333
02f4b1b9f674a074a91c30585a190e3e5ed85c7a,1354722677,,,4,2,1,1,1,0.0,true,2.0,23019.0,11.0,3.0,false,12.0,455409.0,25.0,2.0,622.0,1615.0,2000.0,621.0,1516.0,1901.0,558.0,1311.0,1662.0,0.1780821917808219,0.4179675055750239,0.5297865562280981
02f58be126bc8429bf21d6fb07d7f0ca846eebc4,1378166054,1.0,,17,12,3,3,1,0.5240515878248748,true,1.0,53850.0,8.0,4.0,false,34.0,353743.0,138.0,4.0,59.0,1142.0,1180.0,56.0,1132.0,1167.0,58.0,1112.0,1149.0,0.009989840839823908,0.18845242126650866,0.1947172367084321
03079191cd26d98e3b20c90d8929e408853c2bf5,1343934563,,,70,34,2,2,1,0.1370994788998177,true,2.0,-28836197.0,11.0,4.0,false,7.0,644361.0,9.0,4.0,738.0,485.0,1141.0,738.0,483.0,1139.0,3.0,150.0,150.0,0.02197802197802198,0.8296703296703297,0.8296703296703297
03105bf245860dd67735c072eb7c2ec85dd3c14a,1351198975,,,31,2,2,2,1,0.32984607020714635,true,2.0,178725.0,12.0,4.0,false,83.0,53219.5,426.0,2.0,42.0,1588.0,1598.0,42.0,1578.0,1588.0,41.0,1464.0,1473.0,0.015146051208077894,0.5283086909484312,0.5315542733501623
0336271126f81258ff9f96d2d09be9ec4b52920d,1331856726,,,1,1,2,1,1,0.0,true,1.0,60072.0,3.0,2.0,false,8.0,635597.0,10.0,2.0,63.0,62.0,76.0,63.0,62.0,76.0,60.0,58.0,72.0,0.8243243243243243,0.7972972972972973,0.9864864864864864
033d21f6f0a93ab664d7615e2c71486c7fbce03a,1360228263,1.0,,17,14,2,2,1,0.9992492479956564,true,1.0,31435.0,6.0,3.0,false,22.0,332732.0,44.0,3.0,44.0,427.0,428.0,44.0,425.0,426.0,39.0,319.0,319.0,0.12012012012012012,0.960960960960961,0.960960960960961
